epoch,val_metric,train_metric,val_accuracy,train_accuracy,task,reconstruction,cocycle,inverse_cycle,path_consistency,triple_cocycle,metric,cover,balance,sparsity,geometry,total
1,0.1396293044090271,0.13952873647212982,0.1396293044090271,0.13952873647212982,2.876359701156616,0.023777570575475693,0.0,0.0,0.0,0.0,0.0,0.0,0.06259255111217499,0.12487572431564331,0.0,2.878486156463623
5,0.1396293044090271,0.13952873647212982,0.1396293044090271,0.13952873647212982,2.8393824100494385,0.0050930422730743885,0.0,0.0,0.0,0.0,0.0,0.0,0.06541475653648376,0.11380928754806519,0.0,2.8405332565307617
10,0.19823476672172546,0.19706998765468597,0.19823476672172546,0.19706998765468597,2.6800341606140137,0.013966452330350876,0.0,0.0,0.0,0.0,0.08257527649402618,0.0,0.10710068047046661,0.07496211677789688,0.0,2.6824684143066406
15,0.24607236683368683,0.24375607073307037,0.24607236683368683,0.24375607073307037,2.506639242172241,0.08466379344463348,0.0,0.0,0.0,0.0,0.0,0.0,0.1024005115032196,0.07987482845783234,0.0,2.5117835998535156
20,0.15569284558296204,0.14808931946754456,0.15569284558296204,0.14808931946754456,2.40094256401062,0.02734178863465786,0.0,0.0,0.0,0.0,0.14945444464683533,0.0,0.08144579827785492,0.09855363517999649,0.0,2.4047043323516846
25,0.27572813630104065,0.277292400598526,0.27572813630104065,0.277292400598526,2.2451934814453125,0.031122960150241852,0.0,0.0,0.0,0.0,0.0,0.0,0.06776007264852524,0.10797832906246185,0.0,2.2476282119750977
30,0.3325684070587158,0.33527490496635437,0.3325684070587158,0.33527490496635437,2.1049139499664307,0.04433751851320267,0.0,0.0,0.0,0.0,0.5170307159423828,0.0,0.05642769858241081,0.11418876051902771,0.0,2.113154172897339
35,0.34192410111427307,0.3440120220184326,0.34192410111427307,0.3440120220184326,2.0170862674713135,0.0538555346429348,0.0,0.0,0.0,0.0,0.0,0.0,0.0531129390001297,0.11406766623258591,0.0,2.0206148624420166
40,0.39170342683792114,0.3909628689289093,0.39170342683792114,0.3909628689289093,1.8980424404144287,0.1005592867732048,0.0,0.0,0.0,0.0,1.000619888305664,0.0,0.04350423812866211,0.11467728763818741,0.0,1.9138675928115845
45,0.45172107219696045,0.45344629883766174,0.45172107219696045,0.45344629883766174,1.7621662616729736,0.25013047456741333,0.0,0.0,0.0,0.0,0.0,0.0,0.039005883038043976,0.11458562314510345,0.0,1.7754406929016113
50,0.5177404880523682,0.5169888138771057,0.5177404880523682,0.5169888138771057,1.6505814790725708,0.20351257920265198,0.0,0.0,0.0,0.0,0.9207192063331604,0.0,0.03301621973514557,0.11146098375320435,0.0,1.6706867218017578
55,0.5417475700378418,0.5387874245643616,0.5417475700378418,0.5387874245643616,1.5438047647476196,0.21535034477710724,0.0,0.0,0.0,0.0,0.0,0.0,0.023061688989400864,0.11182765662670135,0.0,1.5552465915679932
60,0.550750195980072,0.5532609820365906,0.550750195980072,0.5532609820365906,1.44722318649292,0.22731849551200867,0.0,0.0,0.0,0.0,1.2812819480895996,0.0,0.02251472696661949,0.10954251140356064,0.0,1.4720622301101685
65,0.5641658902168274,0.5709999203681946,0.5641658902168274,0.5709999203681946,1.3684581518173218,0.23383593559265137,0.0,0.0,0.0,0.0,0.0,0.0,0.02059866487979889,0.11073718965053558,0.0,1.3808066844940186
70,0.5936451554298401,0.601447343826294,0.5936451554298401,0.601447343826294,1.2881006002426147,0.20495419204235077,0.0,0.0,0.0,0.0,1.1136420965194702,0.0,0.01925913244485855,0.10968752950429916,0.0,1.3101295232772827
75,0.6293027400970459,0.6365722417831421,0.6293027400970459,0.6365722417831421,1.2125904560089111,0.1855037808418274,0.0,0.0,0.0,0.0,0.0,0.0,0.015319847501814365,0.11077260226011276,0.0,1.2224961519241333
80,0.648543655872345,0.6578413248062134,0.648543655872345,0.6578413248062134,1.1342042684555054,0.1764565110206604,0.0,0.0,0.0,0.0,1.5575677156448364,0.0,0.010892927646636963,0.11322452127933502,0.0,1.1592233180999756
85,0.6667255163192749,0.6776983737945557,0.6667255163192749,0.6776983737945557,1.0645333528518677,0.15875549614429474,0.0,0.0,0.0,0.0,0.0,0.0,0.011286881752312183,0.11347194761037827,0.0,1.0730948448181152
90,0.6822595000267029,0.6915541887283325,0.6822595000267029,0.6915541887283325,1.0041821002960205,0.15824458003044128,0.0,0.0,0.0,0.0,1.2860463857650757,0.0,0.017930878326296806,0.10838762670755386,0.0,1.0255863666534424
95,0.6939099431037903,0.7092931270599365,0.6939099431037903,0.7092931270599365,0.9448570013046265,0.1506929099559784,0.0,0.0,0.0,0.0,0.0,0.0,0.022126883268356323,0.10518936067819595,0.0,0.9530282020568848
100,0.7131509184837341,0.7264142632484436,0.7131509184837341,0.7264142632484436,0.886971116065979,0.13623842597007751,0.0,0.0,0.0,0.0,1.3076244592666626,0.0,0.02230876311659813,0.1048511490225792,0.0,0.9074950814247131
105,0.724271833896637,0.7419468760490417,0.724271833896637,0.7419468760490417,0.8307015895843506,0.13643896579742432,0.0,0.0,0.0,0.0,0.0,0.0,0.01904064044356346,0.10354519635438919,0.0,0.8381364345550537
110,0.7362753748893738,0.7556262016296387,0.7362753748893738,0.7556262016296387,0.7910508513450623,0.12512391805648804,0.0,0.0,0.0,0.0,1.2800744771957397,0.0,0.019752632826566696,0.1027493104338646,0.0,0.8107203245162964
115,0.737864077091217,0.7674521207809448,0.737864077091217,0.7674521207809448,0.7447181344032288,0.12469365447759628,0.0,0.0,0.0,0.0,0.0,0.0,0.019172850996255875,0.10071911662817001,0.0,0.7515522837638855
120,0.7419241070747375,0.7799841165542603,0.7419241070747375,0.7799841165542603,0.7066730856895447,0.11526906490325928,0.0,0.0,0.0,0.0,1.272792100906372,0.0,0.01702215149998665,0.10143131017684937,0.0,0.7257567644119263
125,0.7481023669242859,0.7920748591423035,0.7481023669242859,0.7920748591423035,0.664203941822052,0.11300735175609589,0.0,0.0,0.0,0.0,0.0,0.0,0.016283579170703888,0.09980931878089905,0.0,0.6704347729682922
130,0.7523388862609863,0.802577018737793,0.7523388862609863,0.802577018737793,0.641074001789093,0.11803162097930908,0.0,0.0,0.0,0.0,1.4768742322921753,0.0,0.014122787863016129,0.09839209914207458,0.0,0.6623069047927856
135,0.7555162906646729,0.8140499591827393,0.7555162906646729,0.8140499591827393,0.6176899671554565,0.11593471467494965,0.0,0.0,0.0,0.0,0.0,0.0,0.01367951463907957,0.09682885557413101,0.0,0.6240392923355103
140,0.7592232823371887,0.8208454847335815,0.7592232823371887,0.8208454847335815,0.5846506953239441,0.11334260553121567,0.0,0.0,0.0,0.0,1.506407618522644,0.0,0.012371361255645752,0.09611395001411438,0.0,0.6059243679046631
145,0.7622241377830505,0.8271114826202393,0.7622241377830505,0.8271114826202393,0.5672334432601929,0.11347649246454239,0.0,0.0,0.0,0.0,0.0,0.0,0.01050521805882454,0.09504715353250504,0.0,0.5734350085258484
150,0.7636363506317139,0.833200991153717,0.7636363506317139,0.833200991153717,0.5408977270126343,0.11659601330757141,0.0,0.0,0.0,0.0,1.5602078437805176,0.0,0.010443021543323994,0.09367583692073822,0.0,0.5628501772880554
155,0.7664607167243958,0.8439679145812988,0.7664607167243958,0.8439679145812988,0.5169067978858948,0.1184777095913887,0.0,0.0,0.0,0.0,0.0,0.0,0.009178806096315384,0.09238968044519424,0.0,0.5233384966850281
160,0.7659311294555664,0.8527932167053223,0.7659311294555664,0.8527932167053223,0.5023990273475647,0.11483671516180038,0.0,0.0,0.0,0.0,1.5073693990707397,0.0,0.009378688409924507,0.09092266112565994,0.0,0.5237160921096802
165,0.7676963806152344,0.85235196352005,0.7676963806152344,0.85235196352005,0.4895274341106415,0.11997916549444199,0.0,0.0,0.0,0.0,0.0,0.0,0.008150081150233746,0.08950810134410858,0.0,0.49601468443870544
170,0.7721094489097595,0.8602065443992615,0.7721094489097595,0.8602065443992615,0.4857315421104431,0.12326472997665405,0.0,0.0,0.0,0.0,1.5058081150054932,0.0,0.009228326380252838,0.08912994712591171,0.0,0.5074446797370911
175,0.7705207467079163,0.864177942276001,0.7705207467079163,0.864177942276001,0.4660699963569641,0.12665291130542755,0.0,0.0,0.0,0.0,0.0,0.0,0.009031694382429123,0.08752073347568512,0.0,0.472885400056839
180,0.7675198316574097,0.8706204295158386,0.7675198316574097,0.8706204295158386,0.43362900614738464,0.12140795588493347,0.0,0.0,0.0,0.0,1.6463521718978882,0.0,0.008324844762682915,0.08657101541757584,0.0,0.4566374123096466
185,0.7687554955482483,0.880063533782959,0.7687554955482483,0.880063533782959,0.4237353503704071,0.12991659343242645,0.0,0.0,0.0,0.0,0.0,0.0,0.008094199933111668,0.08614841103553772,0.0,0.4307023882865906
190,0.7735216021537781,0.8852705359458923,0.7735216021537781,0.8852705359458923,0.4087968170642853,0.13079734146595,0.0,0.0,0.0,0.0,1.5038357973098755,0.0,0.007871851325035095,0.08602040261030197,0.0,0.4308445453643799
195,0.775286853313446,0.8925073146820068,0.775286853313446,0.8925073146820068,0.40403932332992554,0.1307114213705063,0.0,0.0,0.0,0.0,0.0,0.0,0.008335675112903118,0.08529830724000931,0.0,0.41104304790496826
200,0.7758163809776306,0.8937428593635559,0.7758163809776306,0.8937428593635559,0.3817287087440491,0.12621401250362396,0.0,0.0,0.0,0.0,1.7437032461166382,0.0,0.008395873941481113,0.08531927317380905,0.0,0.4059450328350067
205,0.7736981511116028,0.8985967636108398,0.7736981511116028,0.8985967636108398,0.37262722849845886,0.13852624595165253,0.0,0.0,0.0,0.0,0.0,0.0,0.0075538503006100655,0.08500118553638458,0.0,0.3800162971019745
210,0.775463342666626,0.9009796380996704,0.775463342666626,0.9009796380996704,0.365105003118515,0.13477644324302673,0.0,0.0,0.0,0.0,1.5907509326934814,0.0,0.0071609169244766235,0.08508475869894028,0.0,0.38821253180503845
215,0.7777581214904785,0.907598614692688,0.7777581214904785,0.907598614692688,0.361384779214859,0.1336079239845276,0.0,0.0,0.0,0.0,0.0,0.0,0.006487984210252762,0.0846627950668335,0.0,0.36852094531059265
220,0.7807590365409851,0.907598614692688,0.7807590365409851,0.907598614692688,0.36164480447769165,0.1309836059808731,0.0,0.0,0.0,0.0,1.6848818063735962,0.0,0.006533857434988022,0.0842386856675148,0.0,0.3854966461658478
225,0.7765225172042847,0.9111287593841553,0.7765225172042847,0.9111287593841553,0.3357136845588684,0.14096549153327942,0.0,0.0,0.0,0.0,0.0,0.0,0.006446493323892355,0.08463697135448456,0.0,0.3432174026966095
230,0.7804059982299805,0.9179242849349976,0.7804059982299805,0.9179242849349976,0.333979994058609,0.14233459532260895,0.0,0.0,0.0,0.0,1.5376187562942505,0.0,0.006386756896972656,0.08372747153043747,0.0,0.35692349076271057
235,0.7796999216079712,0.9202188849449158,0.7796999216079712,0.9202188849449158,0.3122861981391907,0.14379501342773438,0.0,0.0,0.0,0.0,0.0,0.0,0.006715124007314444,0.08404646068811417,0.0,0.3199297785758972
240,0.7765225172042847,0.9237490296363831,0.7765225172042847,0.9237490296363831,0.30627092719078064,0.13442778587341309,0.0,0.0,0.0,0.0,1.7311171293258667,0.0,0.006167178507894278,0.08369994163513184,0.0,0.3307528495788574
245,0.7807590365409851,0.9279851913452148,0.7807590365409851,0.9279851913452148,0.2994177043437958,0.13846252858638763,0.0,0.0,0.0,0.0,0.0,0.0,0.00686453003436327,0.0828695073723793,0.0,0.3067895174026489
250,0.780935525894165,0.9291324615478516,0.780935525894165,0.9291324615478516,0.29029327630996704,0.13718155026435852,0.0,0.0,0.0,0.0,1.5752301216125488,0.0,0.005268868058919907,0.08386174589395523,0.0,0.3133503198623657
