epoch,val_metric,train_metric,val_accuracy,train_accuracy,task,reconstruction,cocycle,inverse_cycle,path_consistency,triple_cocycle,metric,metric_direction_error,metric_scale_error,chart_rank,chart_min_relative_singular_value,chart_condition_number,cover,balance,sparsity,geometry,total
1,0.34517765045166016,0.3450586199760437,0.34517765045166016,0.3450586199760437,1.0981708765029907,0.03129155933856964,4.258574335835874e-05,2.0639647118514404e-05,2.1946094420854934e-05,0.0,3.349099636077881,1.9735908508300781,13.755085945129395,0.0,0.8030612468719482,1.4777235984802246,0.0,0.04222261905670166,0.09853174537420273,0.0,1.1674220561981201
5,0.39086294174194336,0.3953098654747009,0.39086294174194336,0.3953098654747009,1.096087098121643,0.007458630483597517,0.0010445013176649809,0.0006012080702930689,0.0004432933055795729,0.0,0.48695921897888184,0.3559584319591522,1.3100084066390991,0.0,0.828655481338501,1.396886944770813,0.0,0.052545882761478424,0.09217941761016846,0.5803323984146118,1.1127408742904663
10,0.4568527936935425,0.42211055755615234,0.4568527936935425,0.42211055755615234,1.0482224225997925,0.014810379594564438,0.020025653764605522,0.014056324027478695,0.00596932927146554,0.0,0.06551782041788101,0.05697683244943619,0.08540985733270645,0.0,0.8815468549728394,1.25673508644104,0.0,0.07739650458097458,0.07194114476442337,0.4924575686454773,1.0562043190002441
15,0.4568527936935425,0.5594639778137207,0.4568527936935425,0.5594639778137207,0.9766561388969421,0.030176980420947075,0.08014339208602905,0.05969000607728958,0.02045338973402977,0.0,0.09890612959861755,0.06528822332620621,0.33617904782295227,0.0,0.8967452049255371,1.2221391201019287,0.0,0.04846245050430298,0.08256494253873825,0.5965468287467957,0.987769603729248
20,0.5126903653144836,0.6113902926445007,0.5126903653144836,0.6113902926445007,0.8917255997657776,0.05111467093229294,0.26735663414001465,0.1987794190645218,0.06857722997665405,0.0,0.1359948068857193,0.08638063073158264,0.49614179134368896,0.0,0.8654837608337402,1.303205966949463,0.0,0.02873891592025757,0.08276698738336563,0.3997558355331421,0.9049156904220581
25,0.5025380849838257,0.6666666865348816,0.5025380849838257,0.6666666865348816,0.7830894589424133,0.0700192078948021,0.30466151237487793,0.20139135420322418,0.10327016562223434,0.0,0.22890758514404297,0.17430903017520905,0.5459856390953064,0.0,0.8392789363861084,1.376215934753418,0.0,0.027831589803099632,0.07820609211921692,0.4969678819179535,0.8007477521896362
30,0.5583755970001221,0.7102177739143372,0.5583755970001221,0.7102177739143372,0.7050546407699585,0.0817774087190628,0.30678802728652954,0.22108441591262817,0.08570360392332077,0.0,0.19480423629283905,0.14568942785263062,0.4911479353904724,0.0,0.8368719816207886,1.3884159326553345,0.0,0.02743452601134777,0.07574889063835144,0.43766164779663086,0.721856951713562
35,0.5532994866371155,0.6934673190116882,0.5532994866371155,0.6934673190116882,0.6356672048568726,0.09255166351795197,0.33941686153411865,0.23195618391036987,0.10746069252490997,0.0,0.2525768578052521,0.1951809823513031,0.5739585757255554,0.0,0.8065392971038818,1.4693357944488525,0.0,0.026291657239198685,0.07574447989463806,0.40811875462532043,0.6544065475463867
40,0.5482233166694641,0.7571189403533936,0.5482233166694641,0.7571189403533936,0.5885238647460938,0.09827229380607605,0.3092992603778839,0.20685578882694244,0.10244346410036087,0.0,0.2413671761751175,0.1774751991033554,0.6389199495315552,0.0,0.806959331035614,1.4513068199157715,0.0,0.02602567709982395,0.07089012116193771,0.5277238488197327,0.6081440448760986
45,0.5989847779273987,0.7889447212219238,0.5989847779273987,0.7889447212219238,0.531636118888855,0.11302758008241653,0.31379735469818115,0.2132764309644699,0.10052090883255005,0.0,0.255420446395874,0.18870818614959717,0.6671221852302551,0.0,0.7837719917297363,1.5184775590896606,0.0,0.025430133566260338,0.07076331228017807,0.5815171599388123,0.5528351664543152
