epoch,val_metric,train_metric,val_accuracy,train_accuracy,task,reconstruction,cocycle,inverse_cycle,path_consistency,triple_cocycle,metric,metric_direction_error,metric_scale_error,chart_rank,chart_min_relative_singular_value,chart_condition_number,cover,balance,sparsity,geometry,total
1,0.34810128808021545,0.3486430048942566,0.34810128808021545,0.3486430048942566,1.1003494262695312,0.04090511426329613,8.338555926457047e-05,3.127458694507368e-05,5.2110972319496796e-05,0.0,0.0,0.0,0.0,0.0,0.7067856788635254,1.8402069807052612,0.0,0.055470824241638184,0.1645631343126297,0.0,1.1034963130950928
5,0.44936710596084595,0.46555325388908386,0.44936710596084595,0.46555325388908386,1.0924763679504395,0.010694572702050209,8.764032099861652e-05,6.188368570292369e-05,2.5756633476703428e-05,0.0,0.0,0.0,0.0,0.0,0.6604389548301697,2.082967758178711,0.0,0.06581878662109375,0.13319706916809082,0.24678482115268707,1.0964752435684204
10,0.5126582384109497,0.5427975058555603,0.5126582384109497,0.5427975058555603,0.9703319668769836,0.03463562950491905,0.009614827111363411,0.008729714900255203,0.0008851118618622422,0.0,0.0,0.0,0.0,0.0004173724155407399,0.32615289092063904,5.4933576583862305,0.0,0.09149666130542755,0.09127945452928543,0.18651196360588074,0.9749519228935242
15,0.689873456954956,0.6179540753364563,0.689873456954956,0.6179540753364563,0.8345689177513123,0.09608650207519531,0.04666292667388916,0.028216173872351646,0.018446752801537514,0.0,0.0,0.0,0.0,0.001393212121911347,0.2465442270040512,6.819542407989502,0.0,0.06747299432754517,0.08859659731388092,0.14805586636066437,0.842299222946167
20,0.6772152185440063,0.6972860097885132,0.6772152185440063,0.6972860097885132,0.7201563715934753,0.10017473995685577,0.16406434774398804,0.11905566602945328,0.045008689165115356,0.0,0.0,0.0,0.0,0.0010517421178519726,0.24739906191825867,6.86781120300293,0.0,0.05344642698764801,0.08801762759685516,0.36708131432533264,0.7316443920135498
25,0.746835470199585,0.7578288316726685,0.746835470199585,0.7578288316726685,0.6176766753196716,0.1042407900094986,0.09886031597852707,0.07255234569311142,0.02630797028541565,0.0,0.0,0.0,0.0,0.000874456949532032,0.23206737637519836,7.14636754989624,0.0,0.04158750921487808,0.08855320513248444,0.501449704170227,0.6298143267631531
30,0.797468364238739,0.81210857629776,0.797468364238739,0.81210857629776,0.5366857051849365,0.10204082727432251,0.02430814504623413,0.01678312197327614,0.007525022141635418,0.0,0.0,0.0,0.0,0.0004385263309814036,0.2684759199619293,6.359828472137451,0.0,0.0343644954264164,0.09142693132162094,0.5337618589401245,0.5480770468711853
35,0.7594937086105347,0.8141962885856628,0.7594937086105347,0.8141962885856628,0.4420328140258789,0.07544752955436707,0.05619349330663681,0.021621642634272575,0.034571848809719086,0.0,0.0,0.0,0.0,0.0002551491488702595,0.2881620526313782,5.6197428703308105,0.0,0.03876252844929695,0.0861092358827591,0.36927613615989685,0.4510325491428375
40,0.797468364238739,0.8413361310958862,0.797468364238739,0.8413361310958862,0.3877973258495331,0.10562220215797424,0.13288544118404388,0.02453315630555153,0.10835228860378265,0.0,0.0,0.0,0.0,0.00032748805824667215,0.30192533135414124,5.357357978820801,0.0,0.04235314577817917,0.07907452434301376,0.3111620545387268,0.39921289682388306
45,0.7848101258277893,0.8684760332107544,0.7848101258277893,0.8684760332107544,0.3258601427078247,0.08483058214187622,0.09684933722019196,0.04035735875368118,0.056491974741220474,0.0,0.0,0.0,0.0,0.000669594039209187,0.33602234721183777,5.2157697677612305,0.0,0.050293292850255966,0.0702889934182167,0.2907692790031433,0.33515241742134094
