epoch,val_metric,train_metric,val_accuracy,train_accuracy,task,reconstruction,cocycle,inverse_cycle,path_consistency,triple_cocycle,metric,cover,balance,sparsity,geometry,total
50,0.5110326409339905,0.5162827968597412,0.5110326409339905,0.5162827968597412,1.6567996740341187,0.19281667470932007,0.5035743117332458,0.23566214740276337,0.2679121792316437,0.0,1.0193687677383423,0.0,0.0296678077429533,0.09298329800367355,0.0,1.6822831630706787
55,0.5523388981819153,0.5556437969207764,0.5523388981819153,0.5556437969207764,1.4889495372772217,0.16462938487529755,0.0,0.0,0.0,0.0,0.0,0.0,0.022594012320041656,0.08488257229328156,0.0,1.4977184534072876
60,0.5848190784454346,0.5928868055343628,0.5848190784454346,0.5928868055343628,1.3458433151245117,0.1826765239238739,1.9653856754302979,0.963823676109314,1.0015619993209839,0.0,2.2996606826782227,0.0,0.018015185371041298,0.07827089726924896,0.0,1.3981090784072876
65,0.6181818246841431,0.6213926672935486,0.6181818246841431,0.6213926672935486,1.252035140991211,0.18855497241020203,0.0,0.0,0.0,0.0,0.0,0.0,0.0272052064538002,0.0676157996058464,0.0,1.2619370222091675
70,0.6381288170814514,0.648574709892273,0.6381288170814514,0.648574709892273,1.162333607673645,0.18510329723358154,2.417114734649658,0.9408028721809387,1.4763118028640747,0.0,0.8378655314445496,0.0,0.02519907057285309,0.0635952278971672,0.0,1.2045824527740479
75,0.6577228307723999,0.6731091737747192,0.6577228307723999,0.6731091737747192,1.088164210319519,0.14585980772972107,0.0,0.0,0.0,0.0,0.0,0.0,0.022243479266762733,0.06354540586471558,0.0,1.0958861112594604
80,0.6700794100761414,0.6919954419136047,0.6700794100761414,0.6919954419136047,1.0140702724456787,0.15465734899044037,0.8717167377471924,0.2950228750705719,0.5766938924789429,0.0,2.128957748413086,0.0,0.02203604206442833,0.06382725387811661,0.0,1.052239179611206
85,0.6838482022285461,0.7079693078994751,0.6838482022285461,0.7079693078994751,0.9584683179855347,0.14360253512859344,0.0,0.0,0.0,0.0,0.0,0.0,0.019221805036067963,0.06613181531429291,0.0,0.9660752415657043
90,0.7002647519111633,0.7231488823890686,0.7002647519111633,0.7231488823890686,0.9035953283309937,0.1299896091222763,0.884886622428894,0.3825934827327728,0.5022931694984436,0.0,1.9382350444793701,0.0,0.019436463713645935,0.06371388584375381,0.0,0.9387417435646057
95,0.7071491479873657,0.7320625185966492,0.7071491479873657,0.7320625185966492,0.8545936942100525,0.12769922614097595,0.0,0.0,0.0,0.0,0.0,0.0,0.018904242664575577,0.06167943403124809,0.0,0.8613815903663635
100,0.714210033416748,0.7455652952194214,0.714210033416748,0.7455652952194214,0.8196141719818115,0.12255160510540009,1.0526560544967651,0.39478152990341187,0.6578745245933533,0.0,1.2638390064239502,0.0,0.01821294240653515,0.06212465092539787,0.0,0.8493083715438843
105,0.7127978801727295,0.7512134909629822,0.7127978801727295,0.7512134909629822,0.7847875356674194,0.12199942767620087,0.0,0.0,0.0,0.0,0.0,0.0,0.017256973311305046,0.061284568160772324,0.0,0.7912802696228027
110,0.7214474678039551,0.7633925080299377,0.7214474678039551,0.7633925080299377,0.7519060969352722,0.12587684392929077,1.3825182914733887,0.48845523595809937,0.8940629959106445,0.0,1.1292327642440796,0.0,0.01663154363632202,0.06135467812418938,0.0,0.7837073802947998
115,0.725154459476471,0.7695702314376831,0.725154459476471,0.7695702314376831,0.7216635942459106,0.11971698701381683,0.0,0.0,0.0,0.0,0.0,0.0,0.016443919390439987,0.06108422949910164,0.0,0.7280370593070984
120,0.7308031320571899,0.7751302123069763,0.7308031320571899,0.7751302123069763,0.7004433274269104,0.11559725552797318,0.9386581182479858,0.4366149604320526,0.5020431280136108,0.0,0.9480828046798706,0.0,0.015452448278665543,0.06201506033539772,0.0,0.725477933883667
125,0.7341570854187012,0.7836907505989075,0.7341570854187012,0.7836907505989075,0.6770135760307312,0.11171315610408783,0.0,0.0,0.0,0.0,0.0,0.0,0.015844155102968216,0.060751479119062424,0.0,0.6829822063446045
