task,metric_name,train_metric,val_metric,test_metric,train_link_roc_auc,val_link_roc_auc,test_link_roc_auc,train_link_average_precision,val_link_average_precision,test_link_average_precision,train_link_mrr,val_link_mrr,test_link_mrr,test_link_hits_at_10,test_link_hits_at_50,train_worst_class_recall,train_weighted_f1,train_balanced_accuracy,train_nll,train_brier,train_micro_f1,train_accuracy,train_mcc,train_ece,train_macro_f1,val_worst_class_recall,val_weighted_f1,val_balanced_accuracy,val_nll,val_brier,val_micro_f1,val_accuracy,val_mcc,val_ece,val_macro_f1,test_worst_class_recall,test_weighted_f1,test_balanced_accuracy,test_nll,test_brier,test_micro_f1,test_accuracy,test_mcc,test_ece,test_macro_f1,train_roc_auc,val_roc_auc,test_roc_auc,boundary_accuracy,interior_accuracy,chart_ari,overlap_f1,reconstruction_error,invariance_error_affine,invariance_error_nonlinear,invariance_logit_max_affine,invariance_logit_max_nonlinear,intervention_flip_rate_affine,intervention_flip_rate_nonlinear,intervention_test_metric_drop_affine,intervention_test_metric_drop_nonlinear,intervention_test_metric_nonlinear,metric_recovery_error,metric_recovery_mean_error,transition_error,local_distortion,cross_chart_distortion,curvature_flat_fraction,curvature_positive_fraction,curvature_negative_fraction,cocycle_error,inverse_cycle_error,triple_cocycle_error,path_consistency_error,metric_compatibility_error,metric_direction_error,metric_scale_error,chart_rank_error,chart_min_relative_singular_value,chart_condition_number,geometry_error,dataset,model,model_family,condition_id,intervention_profile,certified_routing_mode,transportability_beta,readout_mode,coordinate_activation,coordinate_left_linear,link_decoder,seed,best_epoch,last_epoch,resumed_from_epoch,trained_epochs_this_call,best_val_metric,parameters,num_nodes,num_edges,peak_cuda_memory_bytes,runtime_seconds,device,split,transportability_mean,transportability_std,transportability_min,transportability_max,distortion_mean,fraction_q_below_025,fraction_q_above_075,active_source_chart_count,q_route_spread_mean,q_route_spread_p90,routing_kl_from_membership,fraction_edges_with_multiple_source_charts,routing_total_variation_from_membership,routing_entropy_mean,active_target_chart_count,fraction_edges_with_multiple_target_charts,q_route_spread_median,q_route_spread_max,q_delta_closure_error,routing_opportunity,irreducible_transport_risk,cross_chart_mass,q_reference_agreement,mean_active_charts,overlap_ratio,membership_entropy_mean,membership_entropy_p90,chart_utilization_min,chart_utilization_max,run_id,config_hash,source_hash
node_classification,accuracy,0.891986072063446,0.8105263113975525,0.7142857313156128,,,,,,,,,,,,0.8554216867469879,0.8919592071419745,0.8897157256476887,0.22176991403102875,0.13955141603946686,0.89198606271777,0.891986072063446,0.8375894590251858,0.0413847491145134,0.8916823282671461,0.6764705882352942,0.807871987001521,0.8209876543209876,0.8489093780517578,0.33346492052078247,0.8105263157894737,0.8105263113975525,0.7256607295150476,0.12139395624399185,0.8099882990890194,0.6206896551724138,0.715621521335807,0.7094175601274992,1.353424072265625,0.47757694125175476,0.7142857142857143,0.7142857313156128,0.5726403774554785,0.19790396094322205,0.711919191919192,,,,0.6896551847457886,0.7246376872062683,0.044137945778577416,0.4017857142857143,0.22031843662261963,9.06677470879913e-08,6.956970111104965e-08,1.1444091796875e-05,7.62939453125e-06,0.0,0.0,0.0,0.0,0.7142857313156128,,,,,,,,,0.06071239709854126,0.022895362228155136,0.0,0.037817034870386124,0.24454453587532043,0.20370250940322876,0.4084200859069824,0.0,0.6791344881057739,1.9044928550720215,1.1119716167449951,atlas_het,graphatlas_c,graphatlas_certified,ov0.10_cross0.15,,certificate,1.0,full,none,False,dot,3,40,65,0,65,0.8105263113975525,64834,480,6486,0,13.377035140991211,cpu,0,0.9007952809333801,0.11973996460437775,0.41684776544570923,1.0,0.09920471161603928,0.0,0.8865280151367188,1.6176379919052124,0.13807813823223114,0.30162298679351807,0.0018939126748591661,0.6176379919052124,0.0163403432816267,0.3302803039550781,1.6176379919052124,0.6176379919052124,0.11665970087051392,0.555924654006958,2.338714324423563e-07,0.046709463000297546,0.09920471161603928,0.3375779688358307,0.7216569185256958,1.556249976158142,0.5562499761581421,0.33145827054977417,0.6890601515769958,0.0052340649999678135,0.5443295836448669,atlas_het__node_classification__graphatlas_c__split0__seed3__3fd0ae621c3a,3fd0ae621c3a,975d6eec98ed54f0
node_classification,accuracy,0.891986072063446,0.8105263113975525,0.7142857313156128,,,,,,,,,,,,0.8554216867469879,0.8919592071419745,0.8897157256476887,0.22176991403102875,0.13955141603946686,0.89198606271777,0.891986072063446,0.8375894590251858,0.0413847491145134,0.8916823282671461,0.6764705882352942,0.807871987001521,0.8209876543209876,0.8489093780517578,0.33346492052078247,0.8105263157894737,0.8105263113975525,0.7256607295150476,0.12139395624399185,0.8099882990890194,0.6206896551724138,0.715621521335807,0.7094175601274992,1.353424072265625,0.47757694125175476,0.7142857142857143,0.7142857313156128,0.5726403774554785,0.19790396094322205,0.711919191919192,,,,0.6896551847457886,0.7246376872062683,0.044137945778577416,0.4017857142857143,0.22031843662261963,9.06677470879913e-08,6.956970111104965e-08,1.1444091796875e-05,7.62939453125e-06,0.0,0.0,0.0,0.0,0.7142857313156128,,,,,,,,,0.06071239709854126,0.022895362228155136,0.0,0.037817034870386124,0.24454453587532043,0.20370250940322876,0.4084200859069824,0.0,0.6791344881057739,1.9044928550720215,1.1119716167449951,atlas_het,graphatlas_c,graphatlas_certified,ov0.10_cross0.30,,certificate,1.0,full,none,False,dot,3,40,65,0,65,0.8105263113975525,64834,480,6486,0,13.550004959106445,cpu,0,0.9007952809333801,0.11973996460437775,0.41684776544570923,1.0,0.09920471161603928,0.0,0.8865280151367188,1.6176379919052124,0.13807813823223114,0.30162298679351807,0.0018939126748591661,0.6176379919052124,0.0163403432816267,0.3302803039550781,1.6176379919052124,0.6176379919052124,0.11665970087051392,0.555924654006958,2.338714324423563e-07,0.046709463000297546,0.09920471161603928,0.3375779688358307,0.7216569185256958,1.556249976158142,0.5562499761581421,0.33145827054977417,0.6890601515769958,0.0052340649999678135,0.5443295836448669,atlas_het__node_classification__graphatlas_c__split0__seed3__03f1a8d69623,03f1a8d69623,975d6eec98ed54f0
node_classification,accuracy,0.9512194991111755,0.8105263113975525,0.8061224222183228,,,,,,,,,,,,0.9411764705882353,0.9513150102425946,0.9506535947712419,0.12958765029907227,0.07446562498807907,0.9512195121951219,0.9512194991111755,0.9267316990981238,0.0155633008107543,0.9505319434585456,0.75,0.8091063339098922,0.8079322638146168,0.8052003383636475,0.32807669043540955,0.8105263157894737,0.8105263113975525,0.7167572161502045,0.1540432572364807,0.8076160667709965,0.7333333333333333,0.8056364136267283,0.8032679738562091,0.8219614028930664,0.3294871151447296,0.8061224489795918,0.8061224222183228,0.7099633086321994,0.15723088383674622,0.8032884253223237,,,,0.7647058963775635,0.828125,0.07589460441683353,0.5,0.17528164386749268,5.4048960862473905e-08,6.200264834888003e-08,4.76837158203125e-06,6.67572021484375e-06,0.0,0.0,0.0,0.0,0.8061224222183228,,,,,,,,,0.14589180052280426,0.09587128460407257,0.0,0.05002051591873169,0.21651330590248108,0.19885195791721344,0.17661331593990326,0.0,0.6246473789215088,2.3174238204956055,1.3238662481307983,atlas_het,graphatlas_c,graphatlas_certified,ov0.10_cross0.00,,certificate,1.0,full,none,False,dot,4,60,85,0,85,0.8105263113975525,64834,480,6552,0,17.680403232574463,cpu,0,0.922004222869873,0.09583818167448044,0.6120311617851257,1.0,0.07799582183361053,0.0,0.8942176103591919,1.5947802066802979,0.12843120098114014,0.2544613480567932,0.0012399874394759536,0.5947802066802979,0.013571081683039665,0.3196139335632324,1.5947802066802979,0.5947802066802979,0.11359357833862305,0.3517267107963562,2.3314335351187765e-07,0.03772006556391716,0.07799582183361053,0.3541063070297241,0.6899165511131287,1.5520833730697632,0.5520833134651184,0.319512277841568,0.6884810328483582,0.11347268521785736,0.596834123134613,atlas_het__node_classification__graphatlas_c__split0__seed4__e3c0720eadd0,e3c0720eadd0,975d6eec98ed54f0
node_classification,accuracy,0.9512194991111755,0.8105263113975525,0.8061224222183228,,,,,,,,,,,,0.9411764705882353,0.9513150102425946,0.9506535947712419,0.12958765029907227,0.07446562498807907,0.9512195121951219,0.9512194991111755,0.9267316990981238,0.0155633008107543,0.9505319434585456,0.75,0.8091063339098922,0.8079322638146168,0.8052003383636475,0.32807669043540955,0.8105263157894737,0.8105263113975525,0.7167572161502045,0.1540432572364807,0.8076160667709965,0.7333333333333333,0.8056364136267283,0.8032679738562091,0.8219614028930664,0.3294871151447296,0.8061224489795918,0.8061224222183228,0.7099633086321994,0.15723088383674622,0.8032884253223237,,,,0.7647058963775635,0.828125,0.07589460441683353,0.5,0.17528164386749268,5.4048960862473905e-08,6.200264834888003e-08,4.76837158203125e-06,6.67572021484375e-06,0.0,0.0,0.0,0.0,0.8061224222183228,,,,,,,,,0.14589180052280426,0.09587128460407257,0.0,0.05002051591873169,0.21651330590248108,0.19885195791721344,0.17661331593990326,0.0,0.6246473789215088,2.3174238204956055,1.3238662481307983,atlas_het,graphatlas_c,graphatlas_certified,ov0.10_cross0.15,,certificate,1.0,full,none,False,dot,4,60,85,0,85,0.8105263113975525,64834,480,6552,0,17.35334300994873,cpu,0,0.922004222869873,0.09583818167448044,0.6120311617851257,1.0,0.07799582183361053,0.0,0.8942176103591919,1.5947802066802979,0.12843120098114014,0.2544613480567932,0.0012399874394759536,0.5947802066802979,0.013571081683039665,0.3196139335632324,1.5947802066802979,0.5947802066802979,0.11359357833862305,0.3517267107963562,2.3314335351187765e-07,0.03772006556391716,0.07799582183361053,0.3541063070297241,0.6899165511131287,1.5520833730697632,0.5520833134651184,0.319512277841568,0.6884810328483582,0.11347268521785736,0.596834123134613,atlas_het__node_classification__graphatlas_c__split0__seed4__345a50de81c3,345a50de81c3,975d6eec98ed54f0
node_classification,accuracy,0.9512194991111755,0.8105263113975525,0.8061224222183228,,,,,,,,,,,,0.9411764705882353,0.9513150102425946,0.9506535947712419,0.12958765029907227,0.07446562498807907,0.9512195121951219,0.9512194991111755,0.9267316990981238,0.0155633008107543,0.9505319434585456,0.75,0.8091063339098922,0.8079322638146168,0.8052003383636475,0.32807669043540955,0.8105263157894737,0.8105263113975525,0.7167572161502045,0.1540432572364807,0.8076160667709965,0.7333333333333333,0.8056364136267283,0.8032679738562091,0.8219614028930664,0.3294871151447296,0.8061224489795918,0.8061224222183228,0.7099633086321994,0.15723088383674622,0.8032884253223237,,,,0.7647058963775635,0.828125,0.07589460441683353,0.5,0.17528164386749268,5.4048960862473905e-08,6.200264834888003e-08,4.76837158203125e-06,6.67572021484375e-06,0.0,0.0,0.0,0.0,0.8061224222183228,,,,,,,,,0.14589180052280426,0.09587128460407257,0.0,0.05002051591873169,0.21651330590248108,0.19885195791721344,0.17661331593990326,0.0,0.6246473789215088,2.3174238204956055,1.3238662481307983,atlas_het,graphatlas_c,graphatlas_certified,ov0.10_cross0.30,,certificate,1.0,full,none,False,dot,4,60,85,0,85,0.8105263113975525,64834,480,6552,0,17.49596905708313,cpu,0,0.922004222869873,0.09583818167448044,0.6120311617851257,1.0,0.07799582183361053,0.0,0.8942176103591919,1.5947802066802979,0.12843120098114014,0.2544613480567932,0.0012399874394759536,0.5947802066802979,0.013571081683039665,0.3196139335632324,1.5947802066802979,0.5947802066802979,0.11359357833862305,0.3517267107963562,2.3314335351187765e-07,0.03772006556391716,0.07799582183361053,0.3541063070297241,0.6899165511131287,1.5520833730697632,0.5520833134651184,0.319512277841568,0.6884810328483582,0.11347268521785736,0.596834123134613,atlas_het__node_classification__graphatlas_c__split0__seed4__898e128fb253,898e128fb253,975d6eec98ed54f0
node_classification,accuracy,0.9721254110336304,0.7872340679168701,0.8585858345031738,,,,,,,,,,,,0.9519230769230769,0.972083789210842,0.972937622979459,0.0751049593091011,0.043103788048028946,0.9721254355400697,0.9721254110336304,0.9582794362087491,0.0247323177754879,0.9724012459843405,0.7741935483870968,0.7872340425531915,0.7871382145739275,1.292617917060852,0.37288743257522583,0.7872340425531915,0.7872340679168701,0.6801633208574345,0.17011991143226624,0.7871382145739275,0.8064516129032258,0.8582198799590104,0.859094982078853,0.44581326842308044,0.23188810050487518,0.8585858585858586,0.8585858345031738,0.7900483665020588,0.11030077934265137,0.8574879227053139,,,,0.9166666865348816,0.8253968358039856,0.11681367042518273,0.5373737373737374,0.1455688774585724,5.38098348101812e-08,4.5495166745013194e-08,4.291534423828125e-06,4.76837158203125e-06,0.0,0.0,0.0,0.0,0.8585858345031738,,,,,,,,,0.12217757850885391,0.07290223240852356,0.0,0.04927534610033035,0.2897256016731262,0.2600541114807129,0.29671525955200195,0.0,0.5795605182647705,2.526394844055176,1.4027807712554932,atlas_het,graphatlas_c_membership,graphatlas_certified,ov0.10_cross0.00,,membership_only,1.0,full,none,False,dot,0,90,115,0,115,0.7872340679168701,64834,480,6540,0,21.980651140213013,cpu,0,0.9431924223899841,0.08887758105993271,0.2014123648405075,1.0,0.05680752545595169,0.0007131214370019734,0.9608802199363708,1.7065749168395996,0.07505327463150024,0.1289752870798111,-8.67781135838186e-09,0.7065749168395996,1.265940063888138e-08,0.3574274480342865,1.7065749168395996,0.7065749168395996,0.0548895001411438,0.7897946238517761,2.496855415756727e-07,0.028551770374178886,0.0568075031042099,0.35834163427352905,1.661773681640625,1.6687500476837158,0.668749988079071,0.355099618434906,0.6790300607681274,0.07948114722967148,0.49601948261260986,atlas_het__node_classification__graphatlas_c_membership__split0__seed0__d201bbca48a0,d201bbca48a0,975d6eec98ed54f0
node_classification,accuracy,0.9721254110336304,0.7872340679168701,0.8585858345031738,,,,,,,,,,,,0.9519230769230769,0.972083789210842,0.972937622979459,0.0751049593091011,0.043103788048028946,0.9721254355400697,0.9721254110336304,0.9582794362087491,0.0247323177754879,0.9724012459843405,0.7741935483870968,0.7872340425531915,0.7871382145739275,1.292617917060852,0.37288743257522583,0.7872340425531915,0.7872340679168701,0.6801633208574345,0.17011991143226624,0.7871382145739275,0.8064516129032258,0.8582198799590104,0.859094982078853,0.44581326842308044,0.23188810050487518,0.8585858585858586,0.8585858345031738,0.7900483665020588,0.11030077934265137,0.8574879227053139,,,,0.9166666865348816,0.8253968358039856,0.11681367042518273,0.5373737373737374,0.1455688774585724,5.38098348101812e-08,4.5495166745013194e-08,4.291534423828125e-06,4.76837158203125e-06,0.0,0.0,0.0,0.0,0.8585858345031738,,,,,,,,,0.12217757850885391,0.07290223240852356,0.0,0.04927534610033035,0.2897256016731262,0.2600541114807129,0.29671525955200195,0.0,0.5795605182647705,2.526394844055176,1.4027807712554932,atlas_het,graphatlas_c_membership,graphatlas_certified,ov0.10_cross0.15,,membership_only,1.0,full,none,False,dot,0,90,115,0,115,0.7872340679168701,64834,480,6540,0,21.67724633216858,cpu,0,0.9431924223899841,0.08887758105993271,0.2014123648405075,1.0,0.05680752545595169,0.0007131214370019734,0.9608802199363708,1.7065749168395996,0.07505327463150024,0.1289752870798111,-8.67781135838186e-09,0.7065749168395996,1.265940063888138e-08,0.3574274480342865,1.7065749168395996,0.7065749168395996,0.0548895001411438,0.7897946238517761,2.496855415756727e-07,0.028551770374178886,0.0568075031042099,0.35834163427352905,1.661773681640625,1.6687500476837158,0.668749988079071,0.355099618434906,0.6790300607681274,0.07948114722967148,0.49601948261260986,atlas_het__node_classification__graphatlas_c_membership__split0__seed0__f45850112538,f45850112538,975d6eec98ed54f0
node_classification,accuracy,0.9721254110336304,0.7872340679168701,0.8585858345031738,,,,,,,,,,,,0.9519230769230769,0.972083789210842,0.972937622979459,0.0751049593091011,0.043103788048028946,0.9721254355400697,0.9721254110336304,0.9582794362087491,0.0247323177754879,0.9724012459843405,0.7741935483870968,0.7872340425531915,0.7871382145739275,1.292617917060852,0.37288743257522583,0.7872340425531915,0.7872340679168701,0.6801633208574345,0.17011991143226624,0.7871382145739275,0.8064516129032258,0.8582198799590104,0.859094982078853,0.44581326842308044,0.23188810050487518,0.8585858585858586,0.8585858345031738,0.7900483665020588,0.11030077934265137,0.8574879227053139,,,,0.9166666865348816,0.8253968358039856,0.11681367042518273,0.5373737373737374,0.1455688774585724,5.38098348101812e-08,4.5495166745013194e-08,4.291534423828125e-06,4.76837158203125e-06,0.0,0.0,0.0,0.0,0.8585858345031738,,,,,,,,,0.12217757850885391,0.07290223240852356,0.0,0.04927534610033035,0.2897256016731262,0.2600541114807129,0.29671525955200195,0.0,0.5795605182647705,2.526394844055176,1.4027807712554932,atlas_het,graphatlas_c_membership,graphatlas_certified,ov0.10_cross0.30,,membership_only,1.0,full,none,False,dot,0,90,115,0,115,0.7872340679168701,64834,480,6540,0,21.903287887573242,cpu,0,0.9431924223899841,0.08887758105993271,0.2014123648405075,1.0,0.05680752545595169,0.0007131214370019734,0.9608802199363708,1.7065749168395996,0.07505327463150024,0.1289752870798111,-8.67781135838186e-09,0.7065749168395996,1.265940063888138e-08,0.3574274480342865,1.7065749168395996,0.7065749168395996,0.0548895001411438,0.7897946238517761,2.496855415756727e-07,0.028551770374178886,0.0568075031042099,0.35834163427352905,1.661773681640625,1.6687500476837158,0.668749988079071,0.355099618434906,0.6790300607681274,0.07948114722967148,0.49601948261260986,atlas_het__node_classification__graphatlas_c_membership__split0__seed0__25272dd95e8e,25272dd95e8e,975d6eec98ed54f0
node_classification,accuracy,0.8815330862998962,0.8105263113975525,0.8163265585899353,,,,,,,,,,,,0.8390804597701149,0.8809377467646843,0.879353452586638,0.23581379652023315,0.14761283993721008,0.8815331010452961,0.8815330862998962,0.8224627204882384,0.022951137274503708,0.8804430298214303,0.7575757575757576,0.8106798245614035,0.8098223615464994,0.5564759373664856,0.28484344482421875,0.8105263157894737,0.8105263113975525,0.716139925667981,0.10134170949459076,0.8089015151515152,0.7272727272727273,0.8150328984052638,0.8138528138528139,0.6400502920150757,0.26789307594299316,0.8163265306122449,0.8163265585899353,0.727185556718623,0.1101035475730896,0.8134061930783242,,,,0.8048780560493469,0.8245614171028137,-0.03406430786924759,0.5356125356125356,0.17436683177947998,8.414424712555046e-08,7.647906841157237e-08,8.58306884765625e-06,7.62939453125e-06,0.0,0.0,0.0,0.0,0.8163265585899353,,,,,,,,,0.07104384154081345,0.05149763822555542,0.0,0.019546201452612877,0.12265302985906601,0.09688238054513931,0.25770658254623413,1.5501527741434984e-05,0.5842950940132141,2.3522300720214844,0.802025318145752,atlas_het,graphatlas_c_membership,graphatlas_certified,ov0.10_cross0.00,,membership_only,1.0,full,none,False,dot,1,50,75,0,75,0.8105263113975525,64834,480,6456,0,14.41733717918396,cpu,0,0.9615113139152527,0.043453603982925415,0.5855559706687927,1.0,0.03848859667778015,0.0,0.9960647225379944,1.4214683771133423,0.05387793108820915,0.08535919338464737,-3.173332485673086e-09,0.4214684069156647,6.34252517173195e-09,0.1911536008119583,1.4214683771133423,0.4214684069156647,0.05255764722824097,0.279793381690979,2.342312228620358e-07,0.010030205361545086,0.03848860412836075,0.20983104407787323,2.2470569610595703,1.3583333492279053,0.3583333194255829,0.1931464523077011,0.6465350389480591,0.017237432301044464,0.7823324203491211,atlas_het__node_classification__graphatlas_c_membership__split0__seed1__18ab8a8844c7,18ab8a8844c7,975d6eec98ed54f0
node_classification,accuracy,0.8815330862998962,0.8105263113975525,0.8163265585899353,,,,,,,,,,,,0.8390804597701149,0.8809377467646843,0.879353452586638,0.23581379652023315,0.14761283993721008,0.8815331010452961,0.8815330862998962,0.8224627204882384,0.022951137274503708,0.8804430298214303,0.7575757575757576,0.8106798245614035,0.8098223615464994,0.5564759373664856,0.28484344482421875,0.8105263157894737,0.8105263113975525,0.716139925667981,0.10134170949459076,0.8089015151515152,0.7272727272727273,0.8150328984052638,0.8138528138528139,0.6400502920150757,0.26789307594299316,0.8163265306122449,0.8163265585899353,0.727185556718623,0.1101035475730896,0.8134061930783242,,,,0.8048780560493469,0.8245614171028137,-0.03406430786924759,0.5356125356125356,0.17436683177947998,8.414424712555046e-08,7.647906841157237e-08,8.58306884765625e-06,7.62939453125e-06,0.0,0.0,0.0,0.0,0.8163265585899353,,,,,,,,,0.07104384154081345,0.05149763822555542,0.0,0.019546201452612877,0.12265302985906601,0.09688238054513931,0.25770658254623413,1.5501527741434984e-05,0.5842950940132141,2.3522300720214844,0.802025318145752,atlas_het,graphatlas_c_membership,graphatlas_certified,ov0.10_cross0.15,,membership_only,1.0,full,none,False,dot,1,50,75,0,75,0.8105263113975525,64834,480,6456,0,14.450042963027954,cpu,0,0.9615113139152527,0.043453603982925415,0.5855559706687927,1.0,0.03848859667778015,0.0,0.9960647225379944,1.4214683771133423,0.05387793108820915,0.08535919338464737,-3.173332485673086e-09,0.4214684069156647,6.34252517173195e-09,0.1911536008119583,1.4214683771133423,0.4214684069156647,0.05255764722824097,0.279793381690979,2.342312228620358e-07,0.010030205361545086,0.03848860412836075,0.20983104407787323,2.2470569610595703,1.3583333492279053,0.3583333194255829,0.1931464523077011,0.6465350389480591,0.017237432301044464,0.7823324203491211,atlas_het__node_classification__graphatlas_c_membership__split0__seed1__311fc96c2555,311fc96c2555,975d6eec98ed54f0
node_classification,accuracy,0.8815330862998962,0.8105263113975525,0.8163265585899353,,,,,,,,,,,,0.8390804597701149,0.8809377467646843,0.879353452586638,0.23581379652023315,0.14761283993721008,0.8815331010452961,0.8815330862998962,0.8224627204882384,0.022951137274503708,0.8804430298214303,0.7575757575757576,0.8106798245614035,0.8098223615464994,0.5564759373664856,0.28484344482421875,0.8105263157894737,0.8105263113975525,0.716139925667981,0.10134170949459076,0.8089015151515152,0.7272727272727273,0.8150328984052638,0.8138528138528139,0.6400502920150757,0.26789307594299316,0.8163265306122449,0.8163265585899353,0.727185556718623,0.1101035475730896,0.8134061930783242,,,,0.8048780560493469,0.8245614171028137,-0.03406430786924759,0.5356125356125356,0.17436683177947998,8.414424712555046e-08,7.647906841157237e-08,8.58306884765625e-06,7.62939453125e-06,0.0,0.0,0.0,0.0,0.8163265585899353,,,,,,,,,0.07104384154081345,0.05149763822555542,0.0,0.019546201452612877,0.12265302985906601,0.09688238054513931,0.25770658254623413,1.5501527741434984e-05,0.5842950940132141,2.3522300720214844,0.802025318145752,atlas_het,graphatlas_c_membership,graphatlas_certified,ov0.10_cross0.30,,membership_only,1.0,full,none,False,dot,1,50,75,0,75,0.8105263113975525,64834,480,6456,0,14.354677677154541,cpu,0,0.9615113139152527,0.043453603982925415,0.5855559706687927,1.0,0.03848859667778015,0.0,0.9960647225379944,1.4214683771133423,0.05387793108820915,0.08535919338464737,-3.173332485673086e-09,0.4214684069156647,6.34252517173195e-09,0.1911536008119583,1.4214683771133423,0.4214684069156647,0.05255764722824097,0.279793381690979,2.342312228620358e-07,0.010030205361545086,0.03848860412836075,0.20983104407787323,2.2470569610595703,1.3583333492279053,0.3583333194255829,0.1931464523077011,0.6465350389480591,0.017237432301044464,0.7823324203491211,atlas_het__node_classification__graphatlas_c_membership__split0__seed1__c0a2a4cef721,c0a2a4cef721,975d6eec98ed54f0
node_classification,accuracy,0.9268292784690857,0.8315789699554443,0.704081654548645,,,,,,,,,,,,0.8068181818181818,0.9252249293366622,0.9221972606599653,0.19674238562583923,0.11778781563043594,0.926829268292683,0.9268292784690857,0.8924920494062909,0.06128670275211334,0.9236515712633286,0.8125,0.8319411599612867,0.8310091277890467,1.2000609636306763,0.30216488242149353,0.8315789473684211,0.8315789699554443,0.747330657153063,0.11488177627325058,0.8325721163426513,0.5,0.6978541416566627,0.6953823953823953,1.1976310014724731,0.46010273694992065,0.7040816326530612,0.704081654548645,0.5625552083247347,0.212575301527977,0.6950980392156864,,,,0.6904761791229248,0.7142857313156128,0.0840335755107101,0.4936708860759494,0.09987619519233704,6.712496514182931e-08,7.678010405243185e-08,7.62939453125e-06,9.5367431640625e-06,0.0,0.0,0.0,0.0,0.704081654548645,,,,,,,,,0.07527701556682587,0.051829684525728226,0.0,0.02344733104109764,0.1396551877260208,0.10453996807336807,0.351152241230011,0.0,0.49434423446655273,2.825955390930176,1.4143176078796387,atlas_het,graphatlas_c_membership,graphatlas_certified,ov0.10_cross0.00,,membership_only,1.0,full,none,False,dot,2,65,90,0,90,0.8315789699554443,64834,480,6506,0,17.27957057952881,cpu,0,0.9497790336608887,0.06865692883729935,0.16324269771575928,1.0,0.05022096261382103,0.0006455083494074643,0.9774609804153442,1.6636950969696045,0.05984744802117348,0.09730026125907898,-1.8295711612381638e-09,0.6636950373649597,1.007843231093375e-08,0.33279311656951904,1.6636950969696045,0.6636950373649597,0.04795491695404053,0.5852214097976685,2.4718454483263486e-07,0.02027205377817154,0.050220951437950134,0.3562754690647125,1.8562865257263184,1.6041666269302368,0.6041666865348816,0.33363431692123413,0.6661688685417175,0.061513300985097885,0.5533933639526367,atlas_het__node_classification__graphatlas_c_membership__split0__seed2__3983c8408d4c,3983c8408d4c,975d6eec98ed54f0
node_classification,accuracy,0.9268292784690857,0.8315789699554443,0.704081654548645,,,,,,,,,,,,0.8068181818181818,0.9252249293366622,0.9221972606599653,0.19674238562583923,0.11778781563043594,0.926829268292683,0.9268292784690857,0.8924920494062909,0.06128670275211334,0.9236515712633286,0.8125,0.8319411599612867,0.8310091277890467,1.2000609636306763,0.30216488242149353,0.8315789473684211,0.8315789699554443,0.747330657153063,0.11488177627325058,0.8325721163426513,0.5,0.6978541416566627,0.6953823953823953,1.1976310014724731,0.46010273694992065,0.7040816326530612,0.704081654548645,0.5625552083247347,0.212575301527977,0.6950980392156864,,,,0.6904761791229248,0.7142857313156128,0.0840335755107101,0.4936708860759494,0.09987619519233704,6.712496514182931e-08,7.678010405243185e-08,7.62939453125e-06,9.5367431640625e-06,0.0,0.0,0.0,0.0,0.704081654548645,,,,,,,,,0.07527701556682587,0.051829684525728226,0.0,0.02344733104109764,0.1396551877260208,0.10453996807336807,0.351152241230011,0.0,0.49434423446655273,2.825955390930176,1.4143176078796387,atlas_het,graphatlas_c_membership,graphatlas_certified,ov0.10_cross0.15,,membership_only,1.0,full,none,False,dot,2,65,90,0,90,0.8315789699554443,64834,480,6506,0,17.145941734313965,cpu,0,0.9497790336608887,0.06865692883729935,0.16324269771575928,1.0,0.05022096261382103,0.0006455083494074643,0.9774609804153442,1.6636950969696045,0.05984744802117348,0.09730026125907898,-1.8295711612381638e-09,0.6636950373649597,1.007843231093375e-08,0.33279311656951904,1.6636950969696045,0.6636950373649597,0.04795491695404053,0.5852214097976685,2.4718454483263486e-07,0.02027205377817154,0.050220951437950134,0.3562754690647125,1.8562865257263184,1.6041666269302368,0.6041666865348816,0.33363431692123413,0.6661688685417175,0.061513300985097885,0.5533933639526367,atlas_het__node_classification__graphatlas_c_membership__split0__seed2__e213dfb19c0d,e213dfb19c0d,975d6eec98ed54f0
