dataset,task,model,model_family,seed,split,metric_name,train_metric,val_metric,test_metric,best_epoch,last_epoch,runtime_seconds,parameters,device,num_nodes,num_edges,peak_cuda_memory_bytes
atlas_het,node_classification,graphatlas_c,graphatlas_certified,1,0,accuracy,0.8850173950195312,0.821052610874176,0.7857142686843872,55,80,16.581910610198975,64834,cpu,480,6456,0
atlas_het,node_classification,graphatlas_c,graphatlas_certified,1,0,accuracy,0.8850173950195312,0.821052610874176,0.7857142686843872,55,80,16.550164699554443,64834,cpu,480,6456,0
atlas_het,node_classification,graphatlas_c,graphatlas_certified,2,0,accuracy,0.9337978959083557,0.8315789699554443,0.7448979616165161,80,105,21.60216212272644,64834,cpu,480,6506,0
atlas_het,node_classification,graphatlas_c,graphatlas_certified,2,0,accuracy,0.9337978959083557,0.8315789699554443,0.7448979616165161,80,105,21.37270712852478,64834,cpu,480,6506,0
atlas_het,node_classification,graphatlas_c,graphatlas_certified,2,0,accuracy,0.9337978959083557,0.8315789699554443,0.7448979616165161,80,105,21.504125356674194,64834,cpu,480,6506,0
atlas_het,node_classification,graphatlas_c,graphatlas_certified,2,0,accuracy,0.9337978959083557,0.8315789699554443,0.7448979616165161,80,105,21.408326387405396,64834,cpu,480,6506,0
atlas_het,node_classification,graphatlas_c,graphatlas_certified,2,0,accuracy,0.9581881761550903,0.8105263113975525,0.7346938848495483,85,110,22.457993507385254,64834,cpu,480,6506,0
atlas_het,node_classification,graphatlas_c,graphatlas_certified,2,0,accuracy,0.9581881761550903,0.8105263113975525,0.7346938848495483,85,110,23.3186776638031,64834,cpu,480,6506,0
atlas_het,node_classification,graphatlas_c,graphatlas_certified,2,0,accuracy,0.9581881761550903,0.8105263113975525,0.7346938848495483,85,110,22.286893606185913,64834,cpu,480,6506,0
atlas_het,node_classification,graphatlas_c,graphatlas_certified,2,0,accuracy,0.9581881761550903,0.8105263113975525,0.7346938848495483,85,110,22.365254878997803,64834,cpu,480,6506,0
atlas_het,node_classification,graphatlas_c,graphatlas_certified,2,0,accuracy,0.815330982208252,0.7684210538864136,0.704081654548645,35,60,12.612380266189575,64834,cpu,480,6506,0
atlas_het,node_classification,graphatlas_c,graphatlas_certified,2,0,accuracy,0.815330982208252,0.7684210538864136,0.704081654548645,35,60,12.844363451004028,64834,cpu,480,6506,0
atlas_het,node_classification,graphatlas_c,graphatlas_certified,2,0,accuracy,0.815330982208252,0.7684210538864136,0.704081654548645,35,60,12.881810903549194,64834,cpu,480,6506,0
atlas_het,node_classification,graphatlas_c,graphatlas_certified,2,0,accuracy,0.815330982208252,0.7684210538864136,0.704081654548645,35,60,12.61762261390686,64834,cpu,480,6506,0
atlas_het,node_classification,graphatlas_c,graphatlas_certified,2,0,accuracy,0.8327525854110718,0.7789473533630371,0.6938775777816772,40,65,13.660685062408447,64834,cpu,480,6506,0
atlas_het,node_classification,graphatlas_c,graphatlas_certified,2,0,accuracy,0.8327525854110718,0.7789473533630371,0.6938775777816772,40,65,13.695963144302368,64834,cpu,480,6506,0
atlas_het,node_classification,graphatlas_c,graphatlas_certified,2,0,accuracy,0.8327525854110718,0.7789473533630371,0.6938775777816772,40,65,13.659757852554321,64834,cpu,480,6506,0
atlas_het,node_classification,graphatlas_c,graphatlas_certified,2,0,accuracy,0.8327525854110718,0.7789473533630371,0.6938775777816772,40,65,13.514300346374512,64834,cpu,480,6506,0
atlas_het,node_classification,graphatlas_c_beta_minus_1,graphatlas_certified,0,0,accuracy,0.9512194991111755,0.7553191781044006,0.9090909361839294,65,90,19.384108304977417,64834,cpu,480,6540,0
atlas_het,node_classification,graphatlas_c_beta_minus_1,graphatlas_certified,0,0,accuracy,0.9512194991111755,0.7553191781044006,0.9090909361839294,65,90,18.48425316810608,64834,cpu,480,6540,0
atlas_het,node_classification,graphatlas_c_beta_minus_1,graphatlas_certified,0,0,accuracy,0.9512194991111755,0.7553191781044006,0.9090909361839294,65,90,18.640894651412964,64834,cpu,480,6540,0
atlas_het,node_classification,graphatlas_c_beta_minus_1,graphatlas_certified,0,0,accuracy,0.9512194991111755,0.7553191781044006,0.9090909361839294,65,90,18.50660228729248,64834,cpu,480,6540,0
atlas_het,node_classification,graphatlas_c_beta_minus_1,graphatlas_certified,0,0,accuracy,0.9686411023139954,0.7765957713127136,0.8787878751754761,70,95,19.426063537597656,64834,cpu,480,6540,0
atlas_het,node_classification,graphatlas_c_beta_minus_1,graphatlas_certified,0,0,accuracy,0.9686411023139954,0.7765957713127136,0.8787878751754761,70,95,20.25427508354187,64834,cpu,480,6540,0
atlas_het,node_classification,graphatlas_c_beta_minus_1,graphatlas_certified,0,0,accuracy,0.9686411023139954,0.7765957713127136,0.8787878751754761,70,95,19.40138292312622,64834,cpu,480,6540,0
atlas_het,node_classification,graphatlas_c_beta_minus_1,graphatlas_certified,0,0,accuracy,0.9686411023139954,0.7765957713127136,0.8787878751754761,70,95,19.37912917137146,64834,cpu,480,6540,0
atlas_het,node_classification,graphatlas_c_beta_minus_1,graphatlas_certified,0,0,accuracy,0.9616724848747253,0.7765957713127136,0.868686854839325,85,110,22.46716070175171,64834,cpu,480,6540,0
atlas_het,node_classification,graphatlas_c_beta_minus_1,graphatlas_certified,0,0,accuracy,0.9616724848747253,0.7765957713127136,0.868686854839325,85,110,23.234560251235962,64834,cpu,480,6540,0
atlas_het,node_classification,graphatlas_c_beta_minus_1,graphatlas_certified,0,0,accuracy,0.9616724848747253,0.7765957713127136,0.868686854839325,85,110,23.11983370780945,64834,cpu,480,6540,0
atlas_het,node_classification,graphatlas_c_beta_minus_1,graphatlas_certified,0,0,accuracy,0.9616724848747253,0.7765957713127136,0.868686854839325,85,110,23.49201726913452,64834,cpu,480,6540,0
atlas_het,node_classification,graphatlas_c_beta_minus_1,graphatlas_certified,0,0,accuracy,0.9581881761550903,0.7978723645210266,0.8888888955116272,70,95,19.69532060623169,64834,cpu,480,6540,0
atlas_het,node_classification,graphatlas_c_beta_minus_1,graphatlas_certified,0,0,accuracy,0.9581881761550903,0.7978723645210266,0.8888888955116272,70,95,20.0211980342865,64834,cpu,480,6540,0
atlas_het,node_classification,graphatlas_c_beta_minus_1,graphatlas_certified,0,0,accuracy,0.9581881761550903,0.7978723645210266,0.8888888955116272,70,95,19.74216914176941,64834,cpu,480,6540,0
atlas_het,node_classification,graphatlas_c_beta_minus_1,graphatlas_certified,0,0,accuracy,0.9581881761550903,0.7978723645210266,0.8888888955116272,70,95,19.721856355667114,64834,cpu,480,6540,0
atlas_het,node_classification,graphatlas_c_beta_minus_1,graphatlas_certified,1,0,accuracy,0.891986072063446,0.821052610874176,0.8163265585899353,50,75,15.630429029464722,64834,cpu,480,6456,0
atlas_het,node_classification,graphatlas_c_beta_minus_1,graphatlas_certified,1,0,accuracy,0.891986072063446,0.821052610874176,0.8163265585899353,50,75,15.896228551864624,64834,cpu,480,6456,0
atlas_het,node_classification,graphatlas_c_beta_minus_1,graphatlas_certified,1,0,accuracy,0.891986072063446,0.821052610874176,0.8163265585899353,50,75,15.517947673797607,64834,cpu,480,6456,0
atlas_het,node_classification,graphatlas_c_beta_minus_1,graphatlas_certified,1,0,accuracy,0.891986072063446,0.821052610874176,0.8163265585899353,50,75,15.44255805015564,64834,cpu,480,6456,0
atlas_het,node_classification,graphatlas_c_beta_minus_1,graphatlas_certified,1,0,accuracy,0.9547038078308105,0.8421052694320679,0.7653061151504517,80,105,21.31123399734497,64834,cpu,480,6456,0
atlas_het,node_classification,graphatlas_c_beta_minus_1,graphatlas_certified,1,0,accuracy,0.9547038078308105,0.8421052694320679,0.7653061151504517,80,105,21.341182947158813,64834,cpu,480,6456,0
atlas_het,node_classification,graphatlas_c_beta_minus_1,graphatlas_certified,1,0,accuracy,0.9547038078308105,0.8421052694320679,0.7653061151504517,80,105,21.31260657310486,64834,cpu,480,6456,0
atlas_het,node_classification,graphatlas_c_beta_minus_1,graphatlas_certified,1,0,accuracy,0.9547038078308105,0.8421052694320679,0.7653061151504517,80,105,22.034066677093506,64834,cpu,480,6456,0
