epoch,val_metric,train_metric,val_accuracy,train_accuracy,task,reconstruction,cocycle,inverse_cycle,path_consistency,triple_cocycle,metric,metric_direction_error,metric_scale_error,chart_rank,chart_min_relative_singular_value,chart_condition_number,cover,balance,sparsity,geometry,total
1,0.5453427976839906,0.5626959512809313,0.02984464354813099,0.02984464354813099,0.7699328064918518,0.015732910484075546,5.581668301601894e-05,1.892627915367484e-05,3.68904038623441e-05,0.0,3.287325859069824,2.0255866050720215,12.617389678955078,0.0,0.6721194982528687,1.9546998739242554,0.0,0.05354166775941849,0.1247943714261055,0.0,0.8170055150985718
5,0.5051276056549423,0.5222346976802061,0.02984464354813099,0.02984464354813099,0.7348120212554932,0.010602646507322788,0.0002623717882670462,9.11081224330701e-05,0.0001712636585580185,0.0,1.4342020750045776,1.003159761428833,4.310422420501709,0.0,0.5711650848388672,2.4220070838928223,0.0,0.034004077315330505,0.12489183992147446,0.0,0.7557652592658997
10,0.4853099076944391,0.500560774241675,0.9701552987098694,0.9701552987098694,0.6824275851249695,0.007844135165214539,0.0006608290132135153,0.0003062110336031765,0.0003546179796103388,0.0,0.5206277370452881,0.39960575103759766,1.2102196216583252,0.0,0.36074817180633545,4.1614603996276855,0.0,0.027254149317741394,0.12487471848726273,0.0,0.6905089616775513
15,0.48325987565592365,0.4982366589568978,0.9701552987098694,0.9701552987098694,0.5534958839416504,0.008322411216795444,0.0031365356408059597,0.0022131381556391716,0.0009233976015821099,0.0,0.19967147707939148,0.1859768182039261,0.1369464248418808,0.000683857942931354,0.20257031917572021,7.646381378173828,0.0,0.043167196214199066,0.12334088236093521,0.0,0.5571886301040649
20,0.4884037170450676,0.5012440781662808,0.9701552987098694,0.9701552987098694,0.1512807011604309,0.016752462834119797,0.10015669465065002,0.07702385634183884,0.02313283644616604,0.0,0.22141103446483612,0.1699863225221634,0.5142471194267273,0.007934171706438065,0.11241324245929718,14.39913272857666,0.0,0.0542592853307724,0.11644777655601501,0.0,0.15646903216838837
25,0.512581431226873,0.5227158967801773,0.9701552987098694,0.9701552987098694,0.17807874083518982,0.03149719536304474,0.12869706749916077,0.08614146709442139,0.04255560040473938,0.0,0.19620031118392944,0.12099654972553253,0.7520377039909363,0.011076247319579124,0.09502200782299042,16.543960571289062,0.0,0.05760490894317627,0.11594434082508087,0.0,0.18379643559455872
30,0.5450200673674732,0.5546518465281345,0.9701552987098694,0.9701552987098694,0.16072390973567963,0.04663897305727005,0.06933251023292542,0.05192091688513756,0.017411595210433006,0.0,0.13223499059677124,0.09079011529684067,0.4144488275051117,0.009800630621612072,0.10133886337280273,14.527223587036133,0.0,0.06506937742233276,0.12103170901536942,0.0,0.16552196443080902
35,0.5583171336785412,0.5693033539098213,0.9701552987098694,0.9701552987098694,0.1412373036146164,0.04222654551267624,0.06424643099308014,0.04429382458329201,0.01995260827243328,0.0,0.11651266366243362,0.060856886208057404,0.5565577745437622,0.011179046705365181,0.09485764056444168,15.810654640197754,0.0,0.064386285841465,0.12196215242147446,0.0,0.14565452933311462
40,0.5725019338563404,0.5851462835642736,0.9701552987098694,0.9701552987098694,0.1439846009016037,0.036051176488399506,0.0791604220867157,0.05713903531432152,0.02202138490974903,0.0,0.13453936576843262,0.07271387428045273,0.6182547807693481,0.012568799778819084,0.0881301760673523,17.272083282470703,0.0,0.06389408558607101,0.12209802120923996,0.0,0.14856497943401337
45,0.5836605735760179,0.595590290405571,0.9701552987098694,0.9701552987098694,0.13736338913440704,0.025430195033550262,0.03361581265926361,0.025138571858406067,0.008477242663502693,0.0,0.09435046464204788,0.05318246781826019,0.41168004274368286,0.013366930186748505,0.08495279401540756,17.50047492980957,0.0,0.06336969882249832,0.12203539907932281,0.0,0.14060287177562714
