epoch,val_metric,train_metric,val_accuracy,train_accuracy,task,reconstruction,cocycle,inverse_cycle,path_consistency,triple_cocycle,metric,metric_direction_error,metric_scale_error,chart_rank,chart_min_relative_singular_value,chart_condition_number,cover,balance,sparsity,geometry,total
1,0.34517765045166016,0.3450586199760437,0.34517765045166016,0.3450586199760437,1.0981708765029907,0.03129155933856964,0.0,0.0,0.0,0.0,3.349099636077881,1.9735908508300781,13.755085945129395,0.0,0.8030612468719482,1.4777235984802246,0.0,0.04222261905670166,0.09853174537420273,0.0,1.1674213409423828
5,0.39086294174194336,0.3953098654747009,0.39086294174194336,0.3953098654747009,1.0960862636566162,0.007478897925466299,0.0,0.0,0.0,0.0,0.4869339168071747,0.35596609115600586,1.309678077697754,0.0,0.8287029266357422,1.3967634439468384,0.0,0.052535127848386765,0.09218506515026093,0.5802881717681885,1.1127253770828247
10,0.4568527936935425,0.42211055755615234,0.4568527936935425,0.42211055755615234,1.048241138458252,0.015062126331031322,0.0,0.0,0.0,0.0,0.06599720567464828,0.05766639485955238,0.08330805599689484,0.0,0.8805844783782959,1.2588891983032227,0.0,0.07732244580984116,0.07182853668928146,0.4896746277809143,1.0559567213058472
15,0.46700507402420044,0.5561138987541199,0.46700507402420044,0.5561138987541199,0.9752897620201111,0.034005120396614075,0.0,0.0,0.0,0.0,0.09452883899211884,0.06782040745019913,0.2670842707157135,0.0,0.891898512840271,1.2334024906158447,0.0,0.04689507186412811,0.08259791135787964,0.5987947583198547,0.9855160713195801
20,0.5126903653144836,0.6097152233123779,0.5126903653144836,0.6097152233123779,0.8894940614700317,0.06899003684520721,0.0,0.0,0.0,0.0,0.15509970486164093,0.11241443455219269,0.4268527925014496,0.0,0.8454245328903198,1.3590092658996582,0.0,0.030728066340088844,0.08181476593017578,0.4285888373851776,0.9008941650390625
25,0.5279187560081482,0.663316547870636,0.5279187560081482,0.663316547870636,0.7740611433982849,0.09222681820392609,0.0,0.0,0.0,0.0,0.26205429434776306,0.2027815878391266,0.592727541923523,0.0,0.7993054986000061,1.4936017990112305,0.0,0.029013920575380325,0.07699967920780182,0.5647808313369751,0.7900913953781128
30,0.5583755970001221,0.6917923092842102,0.5583755970001221,0.6917923092842102,0.7006992697715759,0.09587909281253815,0.0,0.0,0.0,0.0,0.22193403542041779,0.15829022228717804,0.6364383697509766,0.0,0.8032369017601013,1.477185606956482,0.0,0.02789863385260105,0.07634051889181137,0.5369167923927307,0.7158222794532776
35,0.5583755970001221,0.733668327331543,0.5583755970001221,0.733668327331543,0.6284019947052002,0.11287114769220352,0.0,0.0,0.0,0.0,0.23915469646453857,0.1805037558078766,0.5865095257759094,0.0,0.7848743200302124,1.5265275239944458,0.0,0.026979301124811172,0.07693581283092499,0.5127982497215271,0.6444761753082275
40,0.6243654489517212,0.7705192565917969,0.6243654489517212,0.7705192565917969,0.5911964774131775,0.12072301656007767,0.0,0.0,0.0,0.0,0.23803739249706268,0.18964830040931702,0.48389050364494324,0.0,0.7865252494812012,1.5130817890167236,0.0,0.028285011649131775,0.07009628415107727,0.6252208948135376,0.6087375283241272
45,0.6395938992500305,0.80402010679245,0.6395938992500305,0.80402010679245,0.4925191104412079,0.15536890923976898,0.0,0.0,0.0,0.0,0.23465269804000854,0.18328307569026947,0.5136959552764893,0.0,0.7691134810447693,1.5649060010910034,0.0,0.02615496516227722,0.06878674775362015,0.7522513270378113,0.5129777789115906
50,0.6598984599113464,0.8257956504821777,0.6598984599113464,0.8257956504821777,0.45269325375556946,0.1602482795715332,0.0,0.0,0.0,0.0,0.24120165407657623,0.19755104184150696,0.4365060031414032,0.0,0.7682795524597168,1.56338632106781,0.0,0.02706456184387207,0.06615030020475388,0.9526721239089966,0.475522518157959
55,0.6598984599113464,0.8358458876609802,0.6598984599113464,0.8358458876609802,0.44569143652915955,0.16840583086013794,0.0,0.0,0.0,0.0,0.2213141769170761,0.17905372381210327,0.42260468006134033,0.0,0.7547702789306641,1.5998966693878174,0.0,0.02890104614198208,0.06492213159799576,1.0766761302947998,0.46977388858795166
60,0.6345177292823792,0.8609715104103088,0.6345177292823792,0.8609715104103088,0.3788413405418396,0.16255255043506622,0.0,0.0,0.0,0.0,0.21223682165145874,0.17289844155311584,0.39338403940200806,0.0,0.7625381946563721,1.5821512937545776,0.0,0.027548659592866898,0.06300639361143112,0.9443227648735046,0.4011097252368927
65,0.6700507402420044,0.876046895980835,0.6700507402420044,0.876046895980835,0.3532871603965759,0.16449932754039764,0.0,0.0,0.0,0.0,0.22755062580108643,0.19080989062786102,0.3674071729183197,0.0,0.7845582365989685,1.5209002494812012,0.0,0.02836468257009983,0.06075092777609825,0.9227929711341858,0.37573665380477905
70,0.7309644222259521,0.909547746181488,0.7309644222259521,0.909547746181488,0.3095669746398926,0.17750155925750732,0.0,0.0,0.0,0.0,0.23234227299690247,0.18999093770980835,0.4235134422779083,0.0,0.7710634469985962,1.5631109476089478,0.0,0.02820500172674656,0.061241354793310165,1.2862030267715454,0.3363981544971466
75,0.7106598615646362,0.9145728349685669,0.7106598615646362,0.9145728349685669,0.26265931129455566,0.21371600031852722,0.0,0.0,0.0,0.0,0.24894922971725464,0.20641207695007324,0.4253711700439453,0.0,0.7720210552215576,1.5786433219909668,0.0,0.02853494882583618,0.0621810182929039,1.754321575164795,0.2963208854198456
80,0.6903553009033203,0.9212729930877686,0.6903553009033203,0.9212729930877686,0.25445622205734253,0.20069530606269836,0.0,0.0,0.0,0.0,0.2500132918357849,0.20718427002429962,0.42829036712646484,0.0,0.7834173440933228,1.5261213779449463,0.0,0.027475178241729736,0.06243857368826866,1.468611717224121,0.28462693095207214
85,0.7005075812339783,0.9229480624198914,0.7005075812339783,0.9229480624198914,0.24591822922229767,0.20817536115646362,0.0,0.0,0.0,0.0,0.24297811090946198,0.20262745022773743,0.4035068154335022,0.0,0.7719383239746094,1.5787982940673828,0.0,0.02786138467490673,0.06028991565108299,1.955472469329834,0.28118205070495605
90,0.7055837512016296,0.9430485367774963,0.7055837512016296,0.9430485367774963,0.23771588504314423,0.1771116703748703,0.0,0.0,0.0,0.0,0.23568256199359894,0.19825626909732819,0.3742630183696747,0.0,0.7836776375770569,1.5332753658294678,0.0,0.02623100019991398,0.06009914353489876,1.2313158512115479,0.26402992010116577
