epoch,val_metric,train_metric,val_accuracy,train_accuracy,task,reconstruction,cocycle,inverse_cycle,path_consistency,triple_cocycle,metric,cover,balance,sparsity,geometry,total
70,0.6107678413391113,0.6278351545333862,0.6107678413391113,0.6278351545333862,1.237888216972351,0.21398141980171204,0.9559499025344849,0.45815449953079224,0.4977954030036926,0.0,0.8087373971939087,0.0,0.01837914250791073,0.09438412636518478,0.0,1.2667980194091797
75,0.6379523277282715,0.6571353077888489,0.6379523277282715,0.6571353077888489,1.1600960493087769,0.21330605447292328,0.0,0.0,0.0,0.0,0.0,0.0,0.014365578070282936,0.08773105591535568,0.0,1.1712719202041626
80,0.6561341285705566,0.6775218844413757,0.6561341285705566,0.6775218844413757,1.0799211263656616,0.1962723433971405,1.1149882078170776,0.48991701006889343,0.6250712275505066,0.0,0.705125629901886,0.0,0.01441266667097807,0.08032042533159256,0.0,1.1084096431732178
85,0.670432448387146,0.6931427121162415,0.670432448387146,0.6931427121162415,1.020041823387146,0.17603661119937897,0.0,0.0,0.0,0.0,0.0,0.0,0.01549478154629469,0.07707104086875916,0.0,1.0293065309524536
90,0.6840246915817261,0.7075280547142029,0.6840246915817261,0.7075280547142029,0.9687880873680115,0.16591979563236237,1.9366016387939453,0.994810938835144,0.941790759563446,0.0,0.6108629703521729,0.0,0.013368594460189342,0.07606428861618042,0.0,1.003005862236023
95,0.6930273175239563,0.721383810043335,0.6930273175239563,0.721383810043335,0.9224848747253418,0.1546996682882309,0.0,0.0,0.0,0.0,0.0,0.0,0.012352325022220612,0.0751650407910347,0.0,0.9306573867797852
100,0.7009708285331726,0.7338275909423828,0.7009708285331726,0.7338275909423828,0.8808899521827698,0.1552330106496811,1.154038667678833,0.7440130710601807,0.41002559661865234,0.0,0.6769298911094666,0.0,0.012708617374300957,0.07397402077913284,0.0,0.9073947072029114
105,0.7067961096763611,0.7453887462615967,0.7067961096763611,0.7453887462615967,0.8437009453773499,0.1401996910572052,0.0,0.0,0.0,0.0,0.0,0.0,0.010245181620121002,0.0742022693157196,0.0,0.8511331677436829
110,0.7138569951057434,0.7539493441581726,0.7138569951057434,0.7539493441581726,0.8011919260025024,0.13152620196342468,0.5243636965751648,0.2655053436756134,0.2588583528995514,0.0,0.6428092122077942,0.0,0.009390227496623993,0.07436654716730118,0.0,0.819858729839325
115,0.724271833896637,0.7645397782325745,0.724271833896637,0.7645397782325745,0.7898634076118469,0.13474515080451965,0.0,0.0,0.0,0.0,0.0,0.0,0.009925895370543003,0.07358688861131668,0.0,0.7970182299613953
120,0.7248014211654663,0.773012101650238,0.7248014211654663,0.773012101650238,0.7378479242324829,0.12566745281219482,0.7414886951446533,0.2689545154571533,0.4725341498851776,0.0,0.7356745600700378,0.0,0.008736822754144669,0.07227052003145218,0.0,0.7593079805374146
125,0.7350397109985352,0.7816609740257263,0.7350397109985352,0.7816609740257263,0.7058455348014832,0.12443767488002777,0.0,0.0,0.0,0.0,0.0,0.0,0.008205330930650234,0.07194094359874725,0.0,0.712468147277832
