epoch,val_metric,train_metric,val_accuracy,train_accuracy,task,reconstruction,cocycle,inverse_cycle,path_consistency,triple_cocycle,metric,metric_direction_error,metric_scale_error,chart_rank,chart_min_relative_singular_value,chart_condition_number,cover,balance,sparsity,geometry,total
1,0.34517765045166016,0.3450586199760437,0.34517765045166016,0.3450586199760437,1.0981749296188354,0.03129155933856964,4.258574335835874e-05,2.0639647118514404e-05,2.1946094420854934e-05,0.0,3.349099636077881,1.9735908508300781,13.755085945129395,0.0,0.8030612468719482,1.4777235984802246,0.0,0.04222261905670166,0.09853174537420273,0.0,1.1674261093139648
5,0.3654822111129761,0.38693466782569885,0.3654822111129761,0.38693466782569885,1.0961370468139648,0.0074135297909379005,0.0010427837260067463,0.0006007082411088049,0.0004420755140017718,0.0,0.4874245524406433,0.35638362169265747,1.3104095458984375,0.0,0.8285561800003052,1.3972296714782715,0.0,0.05295928940176964,0.09192805737257004,0.5810161828994751,1.1128054857254028
10,0.41624364256858826,0.4304857552051544,0.41624364256858826,0.4304857552051544,1.0550823211669922,0.015022332780063152,0.01822088286280632,0.01261549536138773,0.005605386570096016,0.0,0.06411676108837128,0.05685429275035858,0.07262466847896576,0.0,0.8823691606521606,1.2549864053726196,0.0,0.08195533603429794,0.0675802081823349,0.4919690787792206,1.0630213022232056
15,0.4771573543548584,0.5159128904342651,0.4771573543548584,0.5159128904342651,0.9769086837768555,0.04340679198503494,0.1219487339258194,0.09288632869720459,0.029062408953905106,0.0,0.09902208298444748,0.05487943813204765,0.44142642617225647,0.0,0.8994793891906738,1.2156438827514648,0.0,0.06993728876113892,0.0796104371547699,0.7115150690078735,0.9904324412345886
20,0.4568527936935425,0.5762143731117249,0.4568527936935425,0.5762143731117249,0.8945571184158325,0.06662824749946594,0.23266766965389252,0.17768709361553192,0.054980579763650894,0.0,0.10859104990959167,0.05174989625811577,0.5684114694595337,0.0,0.8965127468109131,1.2248821258544922,0.0,0.046704765409231186,0.08540277183055878,0.5126444101333618,0.908723771572113
25,0.5025380849838257,0.6398659944534302,0.5025380849838257,0.6398659944534302,0.8453536629676819,0.07543686032295227,0.2049318104982376,0.1489340364933014,0.05599777773022652,0.0,0.13315868377685547,0.07390494644641876,0.5925374627113342,0.0,0.799975574016571,1.5228800773620605,0.0,0.03748897463083267,0.07524172961711884,0.49711501598358154,0.8599328398704529
30,0.5482233166694641,0.6716917753219604,0.5482233166694641,0.6716917753219604,0.7487940788269043,0.07547090202569962,0.129001185297966,0.09277414530515671,0.036227039992809296,0.0,0.14577940106391907,0.10150507092475891,0.4427431523799896,0.0,0.7639951109886169,1.6359630823135376,0.0,0.04073162376880646,0.07055474072694778,0.5529459118843079,0.7632214426994324
35,0.5786802172660828,0.7018425464630127,0.5786802172660828,0.7018425464630127,0.6793093681335449,0.1110936626791954,0.19217611849308014,0.14140832424163818,0.050767794251441956,0.0,0.15590383112430573,0.1127464547753334,0.4315738379955292,0.0,0.7301148176193237,1.780324101448059,0.0,0.0412304513156414,0.06096746772527695,0.49412041902542114,0.6958637833595276
40,0.5380710363388062,0.7386934757232666,0.5380710363388062,0.7386934757232666,0.6375676393508911,0.11716578900814056,0.13043896853923798,0.09078937023878098,0.039649598300457,0.0,0.14194336533546448,0.10518867522478104,0.3675468862056732,0.0,0.7751349210739136,1.5781981945037842,0.0,0.04207984358072281,0.05155486240983009,0.5858698487281799,0.6542925834655762
45,0.6091370582580566,0.7839195728302002,0.6091370582580566,0.7839195728302002,0.5763727426528931,0.13442786037921906,0.13868014514446259,0.09752988070249557,0.04115026444196701,0.0,0.13592574000358582,0.0996398851275444,0.36285853385925293,0.0,0.7818140983581543,1.5617737770080566,0.0,0.037862904369831085,0.0498393177986145,0.5644593238830566,0.5936940908432007
50,0.6040608882904053,0.8207705020904541,0.6040608882904053,0.8207705020904541,0.5214633941650391,0.14258930087089539,0.12384521961212158,0.0881672129034996,0.03567800298333168,0.0,0.14192846417427063,0.10832042992115021,0.33608001470565796,3.1370910846817424e-07,0.7981835007667542,1.5133051872253418,0.0,0.04403334856033325,0.0469028614461422,0.6652863025665283,0.5401342511177063
55,0.5888324975967407,0.8174204230308533,0.5888324975967407,0.8174204230308533,0.49648234248161316,0.13146336376667023,0.10192535817623138,0.0675908699631691,0.03433448448777199,0.0,0.1463712602853775,0.1157999187707901,0.3057135045528412,1.682319862084114e-06,0.7938389778137207,1.5112977027893066,0.0,0.04053245857357979,0.048778973519802094,0.5966652631759644,0.5137587785720825
60,0.6040608882904053,0.8425460457801819,0.6040608882904053,0.8425460457801819,0.466383695602417,0.13892009854316711,0.12524400651454926,0.08360537886619568,0.04163862392306328,0.0,0.18297366797924042,0.1477617621421814,0.3521188199520111,5.161302397027612e-06,0.7442023754119873,1.7132397890090942,0.0,0.04216690734028816,0.04767494276165962,0.7792090773582458,0.48689934611320496
65,0.6598984599113464,0.8509212732315063,0.6598984599113464,0.8509212732315063,0.44509437680244446,0.13974259793758392,0.08799135684967041,0.05861934274435043,0.029372017830610275,0.0,0.17127785086631775,0.1452443152666092,0.2603354752063751,6.451020908571081e-06,0.729964554309845,1.746427059173584,0.0,0.04002208262681961,0.04815208166837692,0.6573919653892517,0.46369555592536926
70,0.6548223495483398,0.8676716685295105,0.6548223495483398,0.8676716685295105,0.3937242329120636,0.12365934252738953,0.1164594292640686,0.07957842200994492,0.036881010979413986,0.0,0.15768851339817047,0.1276223361492157,0.30066153407096863,5.874732096344815e-07,0.7251999378204346,1.7324073314666748,0.0,0.04129890725016594,0.04609399288892746,0.8653925657272339,0.41368526220321655
75,0.6446700096130371,0.876046895980835,0.6446700096130371,0.876046895980835,0.3804469108581543,0.13478000462055206,0.10730455815792084,0.07345835119485855,0.033846210688352585,0.0,0.15540987253189087,0.12461909651756287,0.30790773034095764,3.4656645766517613e-06,0.7250542044639587,1.7795944213867188,0.0,0.04091569781303406,0.04809476062655449,1.0770658254623413,0.4029213786125183
