epoch,val_metric,train_metric,val_accuracy,train_accuracy,task,reconstruction,cocycle,inverse_cycle,path_consistency,triple_cocycle,metric,metric_direction_error,metric_scale_error,chart_rank,chart_min_relative_singular_value,chart_condition_number,cover,balance,sparsity,geometry,total
1,0.31979694962501526,0.3177257478237152,0.31979694962501526,0.3177257478237152,1.1045112609863281,0.027943147346377373,3.487698268145323e-05,1.25191654660739e-05,2.2357815396389924e-05,0.0,3.6391124725341797,2.0145092010498047,16.24603271484375,0.0,0.809852123260498,1.4373283386230469,0.0,0.038187868893146515,0.09697746485471725,0.0,1.179367184638977
5,0.3857868015766144,0.3762541711330414,0.3857868015766144,0.3762541711330414,1.0972063541412354,0.0058853598311543465,0.0013975778128951788,0.0007246120367199183,0.0006729657179675996,0.0,0.7867854833602905,0.6388386487960815,1.4794673919677734,0.0,0.6624938249588013,1.9914090633392334,0.0,0.06343019008636475,0.08767712116241455,0.9655749797821045,1.1236681938171387
10,0.42131978273391724,0.45652174949645996,0.42131978273391724,0.45652174949645996,1.059814691543579,0.01948174647986889,0.05996339023113251,0.044174958020448685,0.015788430348038673,0.0,0.2794308364391327,0.2487497627735138,0.3068106770515442,0.0,0.40883469581604004,3.580780029296875,0.0,0.08619991689920425,0.0586356446146965,0.6421518921852112,1.0742806196212769
15,0.4720812141895294,0.5401337742805481,0.4720812141895294,0.5401337742805481,0.9912668466567993,0.04290233924984932,0.25989511609077454,0.1894022822380066,0.07049284130334854,0.0,0.23218704760074615,0.1755860596895218,0.566010057926178,0.0009689785656519234,0.33110377192497253,4.9589948654174805,0.0,0.07683982700109482,0.06371196359395981,0.8154723048210144,1.0102267265319824
20,0.4568527936935425,0.5635451674461365,0.4568527936935425,0.5635451674461365,0.9361030459403992,0.04206366464495659,0.1499534696340561,0.11381769925355911,0.03613576665520668,0.0,0.19586621224880219,0.15658801794052124,0.3927818536758423,0.002226085402071476,0.3276079297065735,5.914029598236084,0.0,0.06743378937244415,0.06524240225553513,0.730922281742096,0.9519792795181274
25,0.5076141953468323,0.6187291145324707,0.5076141953468323,0.6187291145324707,0.8732880353927612,0.04678314924240112,0.03995379060506821,0.029856614768505096,0.010097176767885685,0.0,0.17939715087413788,0.14393775165081024,0.35459399223327637,0.002543483395129442,0.31572970747947693,6.398861408233643,0.0,0.058687128126621246,0.058558739721775055,0.6184037923812866,0.8865113854408264
30,0.5786802172660828,0.6638795733451843,0.5786802172660828,0.6638795733451843,0.809260368347168,0.05566709116101265,0.040308479219675064,0.029395466670393944,0.01091301254928112,0.0,0.14215056598186493,0.10425560921430588,0.37894949316978455,0.0002488747413735837,0.320767879486084,4.830826282501221,0.0,0.0539512000977993,0.05483430624008179,0.7239523530006409,0.8231849670410156
35,0.5685279369354248,0.6722407937049866,0.5685279369354248,0.6722407937049866,0.7473932504653931,0.08310725539922714,0.038992129266262054,0.023359397426247597,0.01563272997736931,0.0,0.1374954730272293,0.10295408219099045,0.34541407227516174,1.0299089808540884e-05,0.34274187684059143,4.383166313171387,0.0,0.05271190032362938,0.05446426197886467,0.7723770141601562,0.7631044983863831
40,0.6091370582580566,0.7274247407913208,0.6091370582580566,0.7274247407913208,0.6955268979072571,0.0927872359752655,0.029645856469869614,0.018576564267277718,0.011069291271269321,0.0,0.1145188957452774,0.08870293945074081,0.2581596374511719,3.9355563785647973e-05,0.3214346468448639,4.56795597076416,0.0,0.05331243947148323,0.04813985899090767,0.6527377963066101,0.709898829460144
45,0.6243654489517212,0.764214038848877,0.6243654489517212,0.764214038848877,0.596535861492157,0.08483903855085373,0.030850674957036972,0.018061330541968346,0.012789344415068626,0.0,0.13595078885555267,0.11325965821743011,0.22691138088703156,0.0,0.359235942363739,3.998305320739746,0.0,0.053031373769044876,0.04243522882461548,0.6835366487503052,0.6112459301948547
50,0.5888324975967407,0.7759197354316711,0.5888324975967407,0.7759197354316711,0.575043261051178,0.10209260880947113,0.040252819657325745,0.026627006009221077,0.013625813648104668,0.0,0.12370496243238449,0.10250145196914673,0.21203505992889404,0.0,0.3754503130912781,3.83166241645813,0.0,0.05237041041254997,0.041798122227191925,0.6801379919052124,0.59043288230896
55,0.6446700096130371,0.8026756048202515,0.6446700096130371,0.8026756048202515,0.5483255982398987,0.11209406703710556,0.030385613441467285,0.018292831256985664,0.01209278218448162,0.0,0.12630046904087067,0.10781754553318024,0.1848289966583252,2.0383932053391618e-07,0.3769204616546631,3.8109073638916016,0.0,0.05019053816795349,0.04239732399582863,0.7344585657119751,0.5646886229515076
60,0.6649746298789978,0.8127090334892273,0.6649746298789978,0.8127090334892273,0.4559904932975769,0.10976900905370712,0.029152825474739075,0.01801205612719059,0.011140769347548485,0.0,0.09868889302015305,0.0808214321732521,0.17867445945739746,2.698328717087861e-05,0.3694555163383484,3.9746580123901367,0.0,0.04999106749892235,0.043988488614559174,0.6164374947547913,0.4704901874065399
65,0.6903553009033203,0.832775890827179,0.6903553009033203,0.832775890827179,0.43549492955207825,0.12286929041147232,0.0442076101899147,0.02680343948304653,0.01740417070686817,0.0,0.1271047592163086,0.10573819279670715,0.21366579830646515,0.00017658657452557236,0.34841302037239075,4.359613418579102,0.0,0.050606805831193924,0.03891456127166748,0.7009546160697937,0.452255517244339
70,0.6954314708709717,0.8411371111869812,0.6954314708709717,0.8411371111869812,0.39064690470695496,0.12142433226108551,0.057401105761528015,0.03025195561349392,0.027149148285388947,0.0,0.12237086892127991,0.10256973654031754,0.19801144301891327,0.0002544505405239761,0.33363884687423706,4.580203056335449,0.0,0.04764236882328987,0.04045875743031502,0.8375915288925171,0.4088299870491028
75,0.6700507402420044,0.872909665107727,0.6700507402420044,0.872909665107727,0.38837867975234985,0.11760534346103668,0.05158137530088425,0.031155919656157494,0.020425457507371902,0.0,0.13329020142555237,0.11188570410013199,0.2140449732542038,0.0005275942385196686,0.3089914321899414,5.033733367919922,0.0,0.04580152407288551,0.041273340582847595,0.7709270715713501,0.40579473972320557
80,0.7106598615646362,0.8979933261871338,0.7106598615646362,0.8979933261871338,0.33598050475120544,0.12822414934635162,0.05615025386214256,0.03126867115497589,0.024881582707166672,0.0,0.14273840188980103,0.11765178292989731,0.25086620450019836,0.00039129683864302933,0.2741211950778961,5.658481597900391,0.0,0.04595101624727249,0.043150827288627625,0.6558964848518372,0.35306516289711
85,0.7360405921936035,0.8879598379135132,0.7360405921936035,0.8879598379135132,0.3223336338996887,0.12644857168197632,0.0688120573759079,0.033351216465234756,0.03546084091067314,0.0,0.1718536913394928,0.1455794870853424,0.2627420425415039,0.00012113590491935611,0.2763449251651764,5.649032115936279,0.0,0.04585066810250282,0.04227719083428383,0.8333667516708374,0.3419113755226135
90,0.7005075812339783,0.9113712310791016,0.7005075812339783,0.9113712310791016,0.30378207564353943,0.15166571736335754,0.08365508168935776,0.055782757699489594,0.027872325852513313,0.0,0.1509191244840622,0.12131641060113907,0.2960273325443268,5.614028123090975e-05,0.29578518867492676,5.210665702819824,0.0,0.04531330615282059,0.04135482758283615,1.0205793380737305,0.3261387348175049
95,0.7208121418952942,0.9180601835250854,0.7208121418952942,0.9180601835250854,0.264531672000885,0.1416379064321518,0.0940573439002037,0.05554722249507904,0.038510121405124664,0.0,0.1524709016084671,0.12446648627519608,0.28004422783851624,0.00018448509217705578,0.28220462799072266,5.45594596862793,0.0,0.04230191186070442,0.04487091675400734,0.8830379247665405,0.2852567434310913
100,0.6751269102096558,0.9096989631652832,0.6751269102096558,0.9096989631652832,0.25983622670173645,0.12273488193750381,0.09045445173978806,0.05464937537908554,0.035805076360702515,0.0,0.18637236952781677,0.162752166390419,0.23620204627513885,0.00065846205689013,0.2475651204586029,6.367522716522217,0.0,0.04074293375015259,0.04299620911478996,0.7174650430679321,0.2785629332065582
105,0.7055837512016296,0.9264214038848877,0.7055837512016296,0.9264214038848877,0.23469191789627075,0.12599310278892517,0.09051965922117233,0.0560435988008976,0.034476060420274734,0.0,0.15975411236286163,0.13416537642478943,0.25588735938072205,0.00047011004062369466,0.2657164931297302,5.906895160675049,0.0,0.04004061967134476,0.04245080426335335,1.0245041847229004,0.25609880685806274
110,0.7258883118629456,0.9448160529136658,0.7258883118629456,0.9448160529136658,0.22625799477100372,0.15041933953762054,0.10195967555046082,0.055652160197496414,0.0463075153529644,0.0,0.1622203141450882,0.13724163174629211,0.24978689849376678,0.00032990024192258716,0.27580153942108154,5.637576103210449,0.0,0.03907754644751549,0.04349876567721367,1.0651994943618774,0.249574214220047
115,0.7360405921936035,0.9381271004676819,0.7360405921936035,0.9381271004676819,0.22983619570732117,0.1458437442779541,0.11001709848642349,0.06482488662004471,0.045192211866378784,0.0,0.18290293216705322,0.1592373102903366,0.2366558164358139,0.00019651345792226493,0.30072736740112305,4.997818946838379,0.0,0.038648571819067,0.04399516060948372,1.1211780309677124,0.25396546721458435
120,0.7157360315322876,0.9548494815826416,0.7157360315322876,0.9548494815826416,0.21725936233997345,0.13214600086212158,0.10785631090402603,0.060497790575027466,0.047358520328998566,0.0,0.16860274970531464,0.1473562866449356,0.21246463060379028,0.0003121263289358467,0.2961934208869934,5.187972068786621,0.0,0.037247903645038605,0.04728483036160469,0.9214967489242554,0.23843160271644592
