epoch,val_metric,train_metric,val_accuracy,train_accuracy,task,reconstruction,cocycle,inverse_cycle,path_consistency,triple_cocycle,metric,cover,balance,sparsity,geometry,total
60,0.5131509304046631,0.5086047053337097,0.5131509304046631,0.5086047053337097,1.5982924699783325,0.273261696100235,0.0,0.0,0.0,0.0,1.3772417306900024,0.0,0.03737794607877731,0.09932903945446014,0.0,1.6264114379882812
65,0.529744029045105,0.5326096415519714,0.529744029045105,0.5326096415519714,1.5100091695785522,0.2673138976097107,0.0,0.0,0.0,0.0,0.0,0.0,0.03483719006180763,0.09800735116004944,0.0,1.5240391492843628
70,0.544395387172699,0.5499956011772156,0.544395387172699,0.5499956011772156,1.4258246421813965,0.2187628597021103,0.0,0.0,0.0,0.0,1.4615615606307983,0.0,0.028616221621632576,0.10114415735006332,0.0,1.4520272016525269
75,0.5613415837287903,0.5691465735435486,0.5613415837287903,0.5691465735435486,1.3671960830688477,0.15884914994239807,0.0,0.0,0.0,0.0,0.0,0.0,0.020022712647914886,0.10314472764730453,0.0,1.3757543563842773
80,0.5904677510261536,0.5977407097816467,0.5904677510261536,0.5977407097816467,1.2986066341400146,0.11422474682331085,0.0,0.0,0.0,0.0,1.4326974153518677,0.0,0.01495959609746933,0.10341248661279678,0.0,1.3192365169525146
85,0.6075904369354248,0.6179507970809937,0.6075904369354248,0.6179507970809937,1.229899287223816,0.0935838595032692,0.0,0.0,0.0,0.0,0.0,0.0,0.012722102925181389,0.10250318050384521,0.0,1.235154628753662
90,0.6211826801300049,0.6336598992347717,0.6211826801300049,0.6336598992347717,1.1555678844451904,0.08674470335245132,0.0,0.0,0.0,0.0,2.1956534385681152,0.0,0.011348336935043335,0.10142773389816284,0.0,1.1824254989624023
95,0.6536628007888794,0.6634013056755066,0.6536628007888794,0.6634013056755066,1.0794482231140137,0.09903137385845184,0.0,0.0,0.0,0.0,0.0,0.0,0.008456546813249588,0.10047784447669983,0.0,1.084944486618042
100,0.6686672568321228,0.6864354610443115,0.6686672568321228,0.6864354610443115,1.02423894405365,0.09607631713151932,0.0,0.0,0.0,0.0,2.0750532150268555,0.0,0.0068814619444310665,0.09707654267549515,0.0,1.050313115119934
105,0.6824359893798828,0.7041743993759155,0.6824359893798828,0.7041743993759155,0.9600788950920105,0.09135407954454422,0.0,0.0,0.0,0.0,0.0,0.0,0.005807097069919109,0.09710617363452911,0.0,0.965161144733429
110,0.6965578198432922,0.719353973865509,0.6965578198432922,0.719353973865509,0.9035553336143494,0.08938683569431305,0.0,0.0,0.0,0.0,1.3885430097579956,0.0,0.005598353687673807,0.09561416506767273,0.0,0.9224162101745605
115,0.7097969651222229,0.7378872036933899,0.7097969651222229,0.7378872036933899,0.8556318879127502,0.08917363733053207,0.0,0.0,0.0,0.0,0.0,0.0,0.006080999039113522,0.09545939415693283,0.0,0.8605982661247253
120,0.7108561396598816,0.75077223777771,0.7108561396598816,0.75077223777771,0.8104612231254578,0.08405490219593048,0.0,0.0,0.0,0.0,1.4312306642532349,0.0,0.006449698004871607,0.09592714160680771,0.0,0.8294881582260132
125,0.7193291783332825,0.7604801058769226,0.7193291783332825,0.7604801058769226,0.7702932357788086,0.07661427557468414,0.0,0.0,0.0,0.0,0.0,0.0,0.0065581584349274635,0.09606809914112091,0.0,0.7746371030807495
130,0.7318623065948486,0.774865448474884,0.7318623065948486,0.774865448474884,0.7302573323249817,0.07752027362585068,0.0,0.0,0.0,0.0,1.7754791975021362,0.0,0.0062181674875319,0.09472520649433136,0.0,0.7523928880691528
