epoch,val_metric,train_metric,val_accuracy,train_accuracy,task,reconstruction,cocycle,inverse_cycle,path_consistency,triple_cocycle,metric,cover,balance,sparsity,geometry,total
55,0.4942629933357239,0.4862765967845917,0.4942629933357239,0.4862765967845917,1.702358603477478,0.2596236765384674,0.0,0.0,0.0,0.0,0.0,0.0,0.050372570753097534,0.09548255801200867,0.0,1.7160691022872925
60,0.52056485414505,0.5161062479019165,0.52056485414505,0.5161062479019165,1.5991593599319458,0.2919384837150574,0.325577974319458,0.12212049216032028,0.20345747470855713,0.0,0.0,0.0,0.052191853523254395,0.09050200879573822,0.0,1.6177254915237427
65,0.5338040590286255,0.5342864990234375,0.5338040590286255,0.5342864990234375,1.496361255645752,0.2809349000453949,0.0,0.0,0.0,0.0,0.0,0.0,0.046262770891189575,0.08702883869409561,0.0,1.511074423789978
70,0.5618711113929749,0.5626158714294434,0.5618711113929749,0.5626158714294434,1.4122023582458496,0.20412582159042358,0.6409244537353516,0.24903249740600586,0.3918919861316681,0.0,0.0,0.0,0.03924724459648132,0.08468766510486603,0.0,1.4294376373291016
75,0.567166805267334,0.5748831033706665,0.567166805267334,0.5748831033706665,1.344882607460022,0.13813500106334686,0.0,0.0,0.0,0.0,0.0,0.0,0.031085699796676636,0.08411509543657303,0.0,1.3523653745651245
80,0.5936451554298401,0.5989762544631958,0.5936451554298401,0.5989762544631958,1.2754138708114624,0.10113053023815155,0.6822794675827026,0.24652378261089325,0.4357556998729706,0.0,0.0,0.0,0.02555682882666588,0.08555907011032104,0.0,1.2878488302230835
85,0.6215357184410095,0.6279234290122986,0.6215357184410095,0.6279234290122986,1.201880693435669,0.0895964577794075,0.0,0.0,0.0,0.0,0.0,0.0,0.02232721820473671,0.08656875044107437,0.0,1.2069048881530762
90,0.6471315026283264,0.6566057801246643,0.6471315026283264,0.6566057801246643,1.1151803731918335,0.09590581059455872,1.1498849391937256,0.3670769929885864,0.7828078866004944,0.0,0.0,0.0,0.021521693095564842,0.08326534926891327,0.0,1.1319984197616577
95,0.6619594097137451,0.677963137626648,0.6619594097137451,0.677963137626648,1.0437372922897339,0.08832834661006927,0.0,0.0,0.0,0.0,0.0,0.0,0.019630437716841698,0.07919788360595703,0.0,1.0486478805541992
100,0.6822595000267029,0.6998499631881714,0.6822595000267029,0.6998499631881714,0.9867954850196838,0.07111939042806625,0.8143975734710693,0.2714858949184418,0.54291170835495,0.0,0.0,0.0,0.018913544714450836,0.07648009061813354,0.0,0.9989724159240723
105,0.6983230113983154,0.718559741973877,0.6983230113983154,0.718559741973877,0.9292731881141663,0.06721079349517822,0.0,0.0,0.0,0.0,0.0,0.0,0.019471582025289536,0.07679644227027893,0.0,0.9331150650978088
110,0.7106795907020569,0.73117995262146,0.7106795907020569,0.73117995262146,0.887717604637146,0.06878087669610977,0.7034240365028381,0.35970690846443176,0.34371712803840637,0.0,0.0,0.0,0.019473504275083542,0.0775708556175232,0.0,0.8986761569976807
