epoch,val_metric,train_metric,val_accuracy,train_accuracy,task,reconstruction,cocycle,inverse_cycle,path_consistency,triple_cocycle,metric,metric_direction_error,metric_scale_error,chart_rank,chart_min_relative_singular_value,chart_condition_number,cover,balance,sparsity,geometry,total
1,0.3860759735107422,0.41336119174957275,0.3860759735107422,0.41336119174957275,1.0972554683685303,0.04090511426329613,8.338555926457047e-05,3.127458694507368e-05,5.2110972319496796e-05,0.0,3.382376194000244,1.7712478637695312,16.111284255981445,0.0,0.7067856788635254,1.8402069807052612,0.0,0.055470824241638184,0.1645631343126297,0.0,1.168049931526184
5,0.42405062913894653,0.44050106406211853,0.42405062913894653,0.44050106406211853,1.0927667617797852,0.009250347502529621,0.0003821781720034778,0.00017573870718479156,0.00020643945026677102,0.0,0.5949848294258118,0.46061545610427856,1.3436936140060425,0.0,0.6204838156700134,2.0793817043304443,0.0,0.05559583753347397,0.16121719777584076,0.24795319139957428,1.1086986064910889
10,0.5126582384109497,0.4947808086872101,0.5126582384109497,0.4947808086872101,1.0255553722381592,0.029660658910870552,0.05890125036239624,0.04312886670231819,0.015772385522723198,0.0,0.25581759214401245,0.21782639622688293,0.3799120783805847,0.0,0.33984825015068054,4.385030746459961,0.0,0.05864967033267021,0.1235525831580162,0.16753871738910675,1.0354878902435303
15,0.5759493708610535,0.5949895977973938,0.5759493708610535,0.5949895977973938,0.8965761661529541,0.06776726990938187,0.3262435793876648,0.2443341761827469,0.08190939575433731,0.0,0.23199626803398132,0.17046235501766205,0.6153391599655151,0.0001885167439468205,0.24881896376609802,6.100419998168945,0.0,0.059834569692611694,0.1317458301782608,0.13038554787635803,0.9109495878219604
20,0.6329113841056824,0.6638830900192261,0.6329113841056824,0.6638830900192261,0.7495895028114319,0.11073244363069534,0.3607460856437683,0.28567999601364136,0.07506609708070755,0.0,0.2155025601387024,0.14573997259140015,0.6976258158683777,0.0017479582456871867,0.19471824169158936,7.78041410446167,0.0,0.058857511729002,0.114446721971035,0.2027965784072876,0.7667062282562256
25,0.702531635761261,0.7223381996154785,0.702531635761261,0.7223381996154785,0.6441498398780823,0.13406336307525635,0.2670360505580902,0.23519258201122284,0.03184347599744797,0.0,0.209919273853302,0.15081408619880676,0.5910516381263733,0.0033792180474847555,0.17497952282428741,9.106678009033203,0.0,0.0572129487991333,0.08893127739429474,0.20963990688323975,0.6609011292457581
30,0.7151898741722107,0.7620041966438293,0.7151898741722107,0.7620041966438293,0.5721353888511658,0.15776526927947998,0.10199913382530212,0.07788372039794922,0.024115417152643204,0.0,0.18052542209625244,0.12754489481449127,0.5298053622245789,0.003430379554629326,0.15974295139312744,9.572957992553711,0.0,0.05917314812541008,0.0826585441827774,0.24126511812210083,0.5880514979362488
35,0.7784810066223145,0.8183716535568237,0.7784810066223145,0.8183716535568237,0.4998566806316376,0.17171642184257507,0.057682380080223083,0.04750458896160126,0.0101777920499444,0.0,0.1534995585680008,0.11719981580972672,0.36299747228622437,0.007152253296226263,0.12032270431518555,12.358067512512207,0.0,0.05794161558151245,0.07670680433511734,0.3111688196659088,0.5160475373268127
40,0.7721519470214844,0.8329854011535645,0.7721519470214844,0.8329854011535645,0.40885043144226074,0.18930134177207947,0.048222459852695465,0.04088941961526871,0.007333042100071907,0.0,0.15831397473812103,0.1283346265554428,0.2997933626174927,0.008418595418334007,0.11211377382278442,13.11245346069336,0.0,0.04907647892832756,0.06959694623947144,0.5781667232513428,0.4284965693950653
45,0.7848101258277893,0.8580375909805298,0.7848101258277893,0.8580375909805298,0.3397543728351593,0.1680486649274826,0.018147364258766174,0.011656705290079117,0.006490658037364483,0.0,0.15157824754714966,0.1339721530675888,0.17606104910373688,0.006024614442139864,0.12475761026144028,11.54098129272461,0.0,0.04971862584352493,0.06449119746685028,0.23629876971244812,0.3544290363788605
