epoch,val_metric,train_metric,val_accuracy,train_accuracy,task,reconstruction,cocycle,inverse_cycle,path_consistency,triple_cocycle,metric,metric_direction_error,metric_scale_error,chart_rank,chart_min_relative_singular_value,chart_condition_number,cover,balance,sparsity,geometry,total
1,0.3207547068595886,0.3200836777687073,0.3207547068595886,0.3200836777687073,1.1005624532699585,0.029921330511569977,0.0,0.0,0.0,0.0,3.2308189868927,1.7879502773284912,14.42868709564209,0.0,0.8206146359443665,1.4052183628082275,0.0,0.03203319013118744,0.16119594871997833,0.0,1.167641043663025
5,0.35849055647850037,0.357740581035614,0.35849055647850037,0.357740581035614,1.0928019285202026,0.011103409342467785,0.0,0.0,0.0,0.0,0.4440650939941406,0.31860238313674927,1.2546272277832031,0.0,0.6865595579147339,1.8133121728897095,0.0,0.05574287101626396,0.15472355484962463,0.20956836640834808,1.10538649559021
10,0.5345911979675293,0.5041840672492981,0.5345911979675293,0.5041840672492981,0.9960696697235107,0.036330729722976685,0.0,0.0,0.0,0.0,0.15061090886592865,0.12819263339042664,0.2241828441619873,0.0,0.606884777545929,2.1263041496276855,0.0,0.05621209368109703,0.09746339172124863,0.09985429048538208,1.0026652812957764
15,0.6163522005081177,0.5920501947402954,0.6163522005081177,0.5920501947402954,0.8728668093681335,0.0887516438961029,0.0,0.0,0.0,0.0,0.16013753414154053,0.11836332082748413,0.417741984128952,0.0,0.6122300624847412,2.1883533000946045,0.0,0.0649837777018547,0.10057058930397034,0.13633273541927338,0.8826981782913208
20,0.654088020324707,0.642259418964386,0.654088020324707,0.642259418964386,0.7571008205413818,0.2011464238166809,0.0,0.0,0.0,0.0,0.19250443577766418,0.1463911384344101,0.4611329138278961,0.0,0.6081074476242065,2.301208019256592,0.0,0.08628976345062256,0.08862370997667313,0.3781525790691376,0.7756643295288086
25,0.6792452335357666,0.715481162071228,0.6792452335357666,0.715481162071228,0.6802880764007568,0.11733421683311462,0.0,0.0,0.0,0.0,0.1785779893398285,0.13947808742523193,0.390998899936676,0.0,0.6210842728614807,2.1172711849212646,0.0,0.07330965995788574,0.08491713553667068,0.3482622802257538,0.6940001249313354
30,0.7358490228652954,0.7280334830284119,0.7358490228652954,0.7280334830284119,0.5631565451622009,0.120620496571064,0.0,0.0,0.0,0.0,0.2538158893585205,0.20179979503154755,0.520160973072052,0.0,0.5823385715484619,2.254697322845459,0.0,0.07243534922599792,0.09104873985052109,0.39056462049484253,0.5789869427680969
35,0.7987421154975891,0.7887029051780701,0.7987421154975891,0.7887029051780701,0.47539079189300537,0.2081577330827713,0.0,0.0,0.0,0.0,0.26028305292129517,0.21080830693244934,0.4947475492954254,0.0,0.5721768140792847,2.3053863048553467,0.0,0.07042558491230011,0.08599797636270523,0.49234265089035034,0.4967098832130432
40,0.8427672386169434,0.8430961966514587,0.8427672386169434,0.8430961966514587,0.37677276134490967,0.326857328414917,0.0,0.0,0.0,0.0,0.24773256480693817,0.19067922234535217,0.5705330967903137,0.0,0.5572700500488281,2.395409107208252,0.0,0.06659658998250961,0.08079969882965088,0.9811019897460938,0.4086182713508606
45,0.8364779353141785,0.8933054208755493,0.8364779353141785,0.8933054208755493,0.33557194471359253,0.28973495960235596,0.0,0.0,0.0,0.0,0.26086774468421936,0.1973107010126114,0.6355701684951782,0.0,0.591672956943512,2.211956262588501,0.0,0.061953574419021606,0.07972556352615356,1.0029761791229248,0.3660142123699188
50,0.8364779353141785,0.8765690326690674,0.8364779353141785,0.8765690326690674,0.27583497762680054,0.26933422684669495,0.0,0.0,0.0,0.0,0.22956088185310364,0.1796819120645523,0.49878984689712524,0.0,0.6153026223182678,2.139094829559326,0.0,0.06041523814201355,0.07477746158838272,0.9750769138336182,0.30431967973709106
55,0.8553459048271179,0.9100418090820312,0.8553459048271179,0.9100418090820312,0.2783542275428772,0.20228970050811768,0.0,0.0,0.0,0.0,0.24028265476226807,0.18842925131320953,0.5185340046882629,9.214853236017007e-08,0.614654541015625,2.1756064891815186,0.0,0.05797603726387024,0.06648742407560349,1.060531497001648,0.304502010345459
60,0.8616352081298828,0.9100418090820312,0.8616352081298828,0.9100418090820312,0.2504637539386749,0.23036399483680725,0.0,0.0,0.0,0.0,0.2327834665775299,0.18791744112968445,0.44866007566452026,1.1385425750631839e-05,0.6177808046340942,2.1724367141723633,0.0,0.05559293553233147,0.06761112064123154,0.9033845067024231,0.27628761529922485
65,0.8679245114326477,0.9330543875694275,0.8679245114326477,0.9330543875694275,0.205975741147995,0.22050204873085022,0.0,0.0,0.0,0.0,0.20167633891105652,0.16018046438694,0.4149583578109741,4.8774534661788493e-05,0.6152656078338623,2.2464420795440674,0.0,0.05474655330181122,0.0658605694770813,0.8954156041145325,0.2305920422077179
70,0.8679245114326477,0.939330518245697,0.8679245114326477,0.939330518245697,0.18638236820697784,0.18056899309158325,0.0,0.0,0.0,0.0,0.1705993413925171,0.13743999600410461,0.33159372210502625,9.286261047236621e-05,0.5850368142127991,2.5015430450439453,0.0,0.05353313311934471,0.0627964660525322,0.9048578143119812,0.208453968167305
75,0.8553459048271179,0.9351463913917542,0.8553459048271179,0.9351463913917542,0.17710484564304352,0.17831550538539886,0.0,0.0,0.0,0.0,0.15632842481136322,0.1251029521226883,0.31225478649139404,0.00012600513582583517,0.5470889210700989,2.770023822784424,0.0,0.05396542698144913,0.05925735458731651,0.855078399181366,0.19826534390449524
80,0.8679245114326477,0.9435146450996399,0.8679245114326477,0.9435146450996399,0.17428679764270782,0.16183848679065704,0.0,0.0,0.0,0.0,0.14604683220386505,0.11089474707841873,0.35152095556259155,4.2484702134970576e-05,0.5871661901473999,2.421323537826538,0.0,0.054020460695028305,0.05773497372865677,0.7488973736763,0.19334784150123596
