epoch,val_metric,train_metric,val_accuracy,train_accuracy,task,reconstruction,cocycle,inverse_cycle,path_consistency,triple_cocycle,metric,metric_direction_error,metric_scale_error,chart_rank,chart_min_relative_singular_value,chart_condition_number,cover,balance,sparsity,geometry,total
1,0.3243243396282196,0.43119263648986816,0.3243243396282196,0.43119263648986816,1.605508804321289,0.02123292349278927,7.135022315196693e-05,2.942171886388678e-05,4.1928502469090745e-05,0.0,4.191826343536377,2.1346147060394287,20.572114944458008,0.0,0.6653475761413574,2.0420267581939697,0.0,0.057375796139240265,0.16474217176437378,0.0,1.691518783569336
5,0.3243243396282196,0.43119263648986816,0.3243243396282196,0.43119263648986816,1.5345388650894165,0.06788487732410431,0.002054523443803191,0.001455304678529501,0.0005992187652736902,0.0,1.1605342626571655,0.9322709441184998,2.2826335430145264,0.0,0.9041061401367188,1.2277952432632446,0.0,0.1908956617116928,0.02809944935142994,0.0,1.562265396118164
10,0.4324324429035187,0.6422017812728882,0.4324324429035187,0.6422017812728882,1.0394196510314941,0.925510823726654,0.04142909124493599,0.026586618274450302,0.014842472039163113,0.0,0.35444268584251404,0.33438676595687866,0.20055891573429108,0.0,0.8919609189033508,1.244368314743042,0.0,0.2206176221370697,0.0013585384003818035,0.0,1.0944565534591675
15,0.5675675868988037,0.8440366387367249,0.5675675868988037,0.8440366387367249,0.5386121869087219,0.7374102473258972,0.09938476979732513,0.06305556744337082,0.036329202353954315,0.0,0.11827670782804489,0.09695365279912949,0.21323047578334808,0.0,0.8229610919952393,1.4066197872161865,0.0,0.21876052021980286,0.003003061516210437,0.0,0.5803142189979553
20,0.4324324429035187,0.9541283845901489,0.4324324429035187,0.9541283845901489,0.1980675309896469,0.7620229125022888,0.18386158347129822,0.11107642203569412,0.0727851614356041,0.0,0.13156774640083313,0.10358604043722153,0.2798173427581787,0.0,0.8584270477294922,1.3285118341445923,0.0,0.21713608503341675,0.003940040245652199,0.0,0.24247188866138458
25,0.4864864945411682,0.963302731513977,0.4864864945411682,0.963302731513977,0.12763893604278564,0.6241691708564758,0.23016075789928436,0.09356634318828583,0.13659441471099854,0.0,0.1522025465965271,0.11660502851009369,0.35597535967826843,0.0,0.890259861946106,1.2709920406341553,0.0,0.21187733113765717,0.007719865068793297,0.0,0.1666569709777832
30,0.45945948362350464,0.9908256530761719,0.45945948362350464,0.9908256530761719,0.03428618609905243,0.4746435582637787,0.11277012526988983,0.042000118643045425,0.07077000290155411,0.0,0.1344970017671585,0.09963151812553406,0.34865474700927734,0.0,0.8575642108917236,1.3538519144058228,0.0,0.19934391975402832,0.016239861026406288,0.0,0.06362161785364151
35,0.3513513505458832,0.9999999403953552,0.3513513505458832,0.9999999403953552,0.015227881260216236,0.4055021405220032,0.0397123321890831,0.014702645130455494,0.02500968798995018,0.0,0.11963372677564621,0.08756005018949509,0.3207367956638336,0.0,0.8387477397918701,1.3827834129333496,0.0,0.20732057094573975,0.009189355187118053,0.0,0.03962543606758118
40,0.4324324429035187,0.9999999403953552,0.4324324429035187,0.9999999403953552,0.007519420702010393,0.3773912489414215,0.04751564934849739,0.031923916190862656,0.01559173408895731,0.0,0.09594669938087463,0.053180307149887085,0.4276639223098755,0.0,0.8859299421310425,1.2556381225585938,0.0,0.2179204821586609,0.0027198882307857275,0.0,0.030042191967368126
45,0.4864864945411682,0.9999999403953552,0.4864864945411682,0.9999999403953552,0.0037358873523771763,0.26319223642349243,0.04012572020292282,0.025208575651049614,0.014917143620550632,0.0,0.08309564739465714,0.04908466711640358,0.34010976552963257,0.0,0.8952141404151917,1.229501724243164,0.0,0.2197500765323639,0.001849111751653254,0.0,0.02021583914756775
50,0.5135135054588318,0.9999999403953552,0.5135135054588318,0.9999999403953552,0.0007600716198794544,0.17291656136512756,0.04152820259332657,0.02303408458828926,0.018494118005037308,0.0,0.08885368704795837,0.05317384749650955,0.35679835081100464,0.0,0.8510175347328186,1.3359878063201904,0.0,0.22142693400382996,0.0006751218461431563,0.0,0.012893707491457462
55,0.5405405759811401,0.9999999403953552,0.5405405759811401,0.9999999403953552,0.0032321810722351074,0.11907541751861572,0.020411141216754913,0.01054410170763731,0.009867040440440178,0.0,0.041856128722429276,0.025207949802279472,0.16648179292678833,0.0,0.7907527685165405,1.4916828870773315,0.0,0.22211232781410217,0.00010659743566066027,0.0,0.011436950415372849
60,0.45945948362350464,0.9999999403953552,0.45945948362350464,0.9999999403953552,0.026446539908647537,0.09911098331212997,0.02561880648136139,0.014557170681655407,0.011061634868383408,0.0,0.11956918239593506,0.09117908030748367,0.283901184797287,0.0,0.8193863034248352,1.4135195016860962,0.0,0.2222222089767456,0.0,0.0,0.03527139127254486
65,0.45945948362350464,0.9999999403953552,0.45945948362350464,0.9999999403953552,0.0023552142083644867,0.13227510452270508,0.02558288723230362,0.01958615705370903,0.005996729712933302,0.0,0.0188829954713583,0.013236171565949917,0.05646825209259987,0.0,0.8063761591911316,1.4618256092071533,0.0,0.2222222089767456,0.0,0.0,0.010773536749184132
