epoch,val_metric,train_metric,val_accuracy,train_accuracy,task,reconstruction,cocycle,inverse_cycle,path_consistency,triple_cocycle,metric,cover,balance,sparsity,geometry,total
50,0.4591350257396698,0.45741772651672363,0.4591350257396698,0.45741772651672363,1.6852508783340454,0.297946572303772,0.4319286346435547,0.17240533232688904,0.25952330231666565,0.0,0.5928142666816711,0.0,0.05272606015205383,0.1119798794388771,0.0,1.7112191915512085
55,0.48543688654899597,0.491130530834198,0.48543688654899597,0.491130530834198,1.5763697624206543,0.3271169364452362,0.0,0.0,0.0,0.0,0.0,0.0,0.04818924143910408,0.10575199872255325,0.0,1.5934953689575195
60,0.5567519664764404,0.5676462650299072,0.5567519664764404,0.5676462650299072,1.4819819927215576,0.3334888517856598,0.6712396144866943,0.35701730847358704,0.3142222762107849,0.0,0.9445248246192932,0.0,0.041898589581251144,0.10406658798456192,0.0,1.515543818473816
65,0.573698103427887,0.5861794948577881,0.573698103427887,0.5861794948577881,1.3702813386917114,0.24211709201335907,0.0,0.0,0.0,0.0,0.0,0.0,0.043361544609069824,0.10045620054006577,0.0,1.3831062316894531
70,0.6005295515060425,0.611066997051239,0.6005295515060425,0.611066997051239,1.2682104110717773,0.21038854122161865,0.41947299242019653,0.21873660385608673,0.200736403465271,0.0,0.6211304068565369,0.0,0.04255553334951401,0.09871358424425125,0.0,1.289842128753662
75,0.6291261911392212,0.640455424785614,0.6291261911392212,0.640455424785614,1.1938809156417847,0.1821853071451187,0.0,0.0,0.0,0.0,0.0,0.0,0.04292525351047516,0.09788485616445541,0.0,1.203694224357605
80,0.6439540982246399,0.6588121056556702,0.6439540982246399,0.6588121056556702,1.1261475086212158,0.1767607033252716,0.719939112663269,0.2793605327606201,0.4405785799026489,0.0,1.0457051992416382,0.0,0.04587852209806442,0.09691079705953598,0.0,1.1533559560775757
85,0.6545454263687134,0.679375171661377,0.6545454263687134,0.679375171661377,1.0559478998184204,0.1942489743232727,0.0,0.0,0.0,0.0,0.0,0.0,0.034064777195453644,0.10004831850528717,0.0,1.066330909729004
90,0.6863194704055786,0.7039096355438232,0.6863194704055786,0.7039096355438232,1.0002039670944214,0.1540812999010086,0.5856001377105713,0.2848714590072632,0.3007287085056305,0.0,0.6364142298698425,0.0,0.025799371302127838,0.10224255919456482,0.0,1.0207682847976685
95,0.6976169347763062,0.7129997611045837,0.6976169347763062,0.7129997611045837,0.9521859288215637,0.1509116291999817,0.0,0.0,0.0,0.0,0.0,0.0,0.02090352214872837,0.10300371795892715,0.0,0.9603511095046997
100,0.7029126286506653,0.7251787185668945,0.7029126286506653,0.7251787185668945,0.905722975730896,0.15907832980155945,0.4239380955696106,0.22657449543476105,0.19736358523368835,0.0,1.0101076364517212,0.0,0.015849359333515167,0.10376614332199097,0.0,0.9286155104637146
105,0.7073256969451904,0.7316212058067322,0.7073256969451904,0.7316212058067322,0.8718582987785339,0.16737432777881622,0.0,0.0,0.0,0.0,0.0,0.0,0.009785542264580727,0.1057564839720726,0.0,0.880804717540741
110,0.716151773929596,0.7434471845626831,0.716151773929596,0.7434471845626831,0.8255830407142639,0.1612880676984787,0.6059503555297852,0.3022148311138153,0.30373552441596985,0.0,0.9050049781799316,0.0,0.007789948955178261,0.10739036649465561,0.0,0.8493329286575317
115,0.7240952849388123,0.752625584602356,0.7240952849388123,0.752625584602356,0.7812471389770508,0.16776005923748016,0.0,0.0,0.0,0.0,0.0,0.0,0.008759663440287113,0.10716214030981064,0.0,0.7902147173881531
120,0.7322153449058533,0.7627747058868408,0.7322153449058533,0.7627747058868408,0.7481263279914856,0.15666893124580383,1.3631987571716309,0.5084146857261658,0.8547840714454651,0.0,0.9811246991157532,0.0,0.008443286642432213,0.10778705775737762,0.0,0.7799841165542603
125,0.7345101237297058,0.7746888995170593,0.7345101237297058,0.7746888995170593,0.7190695405006409,0.14691385626792908,0.0,0.0,0.0,0.0,0.0,0.0,0.007740459404885769,0.10685068368911743,0.0,0.7269881367683411
