epoch,val_metric,train_metric,val_accuracy,train_accuracy,task,reconstruction,cocycle,inverse_cycle,path_consistency,triple_cocycle,metric,cover,balance,sparsity,geometry,total
120,0.7179170250892639,0.7570382356643677,0.7179170250892639,0.7570382356643677,0.7826486825942993,0.13944503664970398,0.0,0.0,0.0,0.0,1.2049278020858765,0.0,0.027468804270029068,0.0721040740609169,0.0,0.802168071269989
125,0.7212709188461304,0.7685994505882263,0.7212709188461304,0.7685994505882263,0.7441079020500183,0.14585217833518982,0.0,0.0,0.0,0.0,0.0,0.0,0.027130641043186188,0.07249612361192703,0.0,0.7518986463546753
130,0.7196822166442871,0.7780425548553467,0.7196822166442871,0.7780425548553467,0.716890811920166,0.15030881762504578,0.0,0.0,0.0,0.0,1.3107823133468628,0.0,0.026170361787080765,0.07356983423233032,0.0,0.7380127310752869
135,0.7230361700057983,0.7858088612556458,0.7230361700057983,0.7858088612556458,0.6928609609603882,0.15194664895534515,0.0,0.0,0.0,0.0,0.0,0.0,0.026015281677246094,0.07317175716161728,0.0,0.7009541988372803
140,0.7274492383003235,0.7920748591423035,0.7274492383003235,0.7920748591423035,0.6607747077941895,0.15249235928058624,0.0,0.0,0.0,0.0,1.2099051475524902,0.0,0.02536315657198429,0.0733904093503952,0.0,0.6809921264648438
145,0.7353927493095398,0.8030182719230652,0.7353927493095398,0.8030182719230652,0.6397861838340759,0.14961886405944824,0.0,0.0,0.0,0.0,0.0,0.0,0.02516809105873108,0.07305194437503815,0.0,0.6477581858634949
150,0.7368049025535583,0.8110493421554565,0.7368049025535583,0.8110493421554565,0.6213534474372864,0.14342941343784332,0.0,0.0,0.0,0.0,1.4172190427780151,0.0,0.02455047331750393,0.07324700802564621,0.0,0.6431860327720642
155,0.7382171154022217,0.817050576210022,0.7382171154022217,0.817050576210022,0.5907026529312134,0.14722394943237305,0.0,0.0,0.0,0.0,0.0,0.0,0.02441343478858471,0.07259640842676163,0.0,0.5985488891601562
160,0.74439537525177,0.8218162655830383,0.74439537525177,0.8218162655830383,0.5810304880142212,0.14828558266162872,0.0,0.0,0.0,0.0,1.2668637037277222,0.0,0.02358998730778694,0.07272008061408997,0.0,0.6015949249267578
165,0.74439537525177,0.829935610294342,0.74439537525177,0.829935610294342,0.5508147478103638,0.14438442885875702,0.0,0.0,0.0,0.0,0.0,0.0,0.023189671337604523,0.07221855223178864,0.0,0.558510959148407
170,0.7477493286132812,0.8376136422157288,0.7477493286132812,0.8376136422157288,0.5403923988342285,0.14917640388011932,0.0,0.0,0.0,0.0,1.4410254955291748,0.0,0.022949915379285812,0.07152999192476273,0.0,0.5627338290214539
175,0.7482789158821106,0.842997133731842,0.7482789158821106,0.842997133731842,0.5205817818641663,0.14444804191589355,0.0,0.0,0.0,0.0,0.0,0.0,0.022673601284623146,0.07032503932714462,0.0,0.5282691717147827
180,0.753398060798645,0.8497925996780396,0.753398060798645,0.8497925996780396,0.5071089267730713,0.13917452096939087,0.0,0.0,0.0,0.0,1.508755087852478,0.0,0.02233130857348442,0.07007477432489395,0.0,0.529617190361023
185,0.7562224268913269,0.8539405465126038,0.7562224268913269,0.8539405465126038,0.4856967031955719,0.14510557055473328,0.0,0.0,0.0,0.0,0.0,0.0,0.021877989172935486,0.06984525918960571,0.0,0.4934106171131134
190,0.7583406567573547,0.8614420890808105,0.7583406567573547,0.8614420890808105,0.4666835367679596,0.14661797881126404,0.0,0.0,0.0,0.0,1.4729269742965698,0.0,0.021709972992539406,0.06881237030029297,0.0,0.4891963005065918
195,0.7652250528335571,0.8670902848243713,0.7652250528335571,0.8670902848243713,0.4598837196826935,0.14280284941196442,0.0,0.0,0.0,0.0,0.0,0.0,0.021226756274700165,0.06843437999486923,0.0,0.4674721360206604
200,0.7611650228500366,0.873974084854126,0.7611650228500366,0.873974084854126,0.4336676001548767,0.1426984667778015,0.0,0.0,0.0,0.0,1.3616430759429932,0.0,0.020716780796647072,0.069126658141613,0.0,0.4548681974411011
205,0.7604589462280273,0.8799753189086914,0.7604589462280273,0.8799753189086914,0.4259878396987915,0.14452241361141205,0.0,0.0,0.0,0.0,0.0,0.0,0.02120302803814411,0.06800340861082077,0.0,0.43365997076034546
210,0.7604589462280273,0.8844762444496155,0.7604589462280273,0.8844762444496155,0.4265515208244324,0.14618456363677979,0.0,0.0,0.0,0.0,1.4887765645980835,0.0,0.02102489024400711,0.06766378879547119,0.0,0.44919195771217346
215,0.7606354355812073,0.8889771699905396,0.7606354355812073,0.8889771699905396,0.40881943702697754,0.14701515436172485,0.0,0.0,0.0,0.0,0.0,0.0,0.020155949518084526,0.06746239960193634,0.0,0.4166082739830017
220,0.7673433423042297,0.8928602933883667,0.7673433423042297,0.8928602933883667,0.38437744975090027,0.14077430963516235,0.0,0.0,0.0,0.0,1.305240273475647,0.0,0.020352816209197044,0.06669458746910095,0.0,0.4049037992954254
225,0.7625772356987,0.89824378490448,0.7625772356987,0.89824378490448,0.3789960443973541,0.13912327587604523,0.0,0.0,0.0,0.0,0.0,0.0,0.020180456340312958,0.06710430234670639,0.0,0.3863886296749115
230,0.7673433423042297,0.9028329849243164,0.7673433423042297,0.9028329849243164,0.35904908180236816,0.1392277628183365,0.0,0.0,0.0,0.0,1.4558182954788208,0.0,0.018938282504677773,0.06697525829076767,0.0,0.3809982240200043
235,0.767166793346405,0.9067161083221436,0.767166793346405,0.9067161083221436,0.358798623085022,0.14218883216381073,0.0,0.0,0.0,0.0,0.0,0.0,0.01973728835582733,0.06662490218877792,0.0,0.36633986234664917
240,0.7687554955482483,0.9086576700210571,0.7687554955482483,0.9086576700210571,0.3495507836341858,0.1417110115289688,0.0,0.0,0.0,0.0,1.3721485137939453,0.0,0.01920820213854313,0.06635397672653198,0.0,0.370785653591156
245,0.7645189762115479,0.9152767062187195,0.7645189762115479,0.9152767062187195,0.33197566866874695,0.1405365914106369,0.0,0.0,0.0,0.0,0.0,0.0,0.019079534336924553,0.06574596464633942,0.0,0.33942660689353943
250,0.7583406567573547,0.9196893572807312,0.7583406567573547,0.9196893572807312,0.3222019672393799,0.14009594917297363,0.0,0.0,0.0,0.0,1.3744444847106934,0.0,0.018677085638046265,0.06610503792762756,0.0,0.3433751165866852
