epoch,val_metric,train_metric,val_accuracy,train_accuracy,task,reconstruction,cocycle,inverse_cycle,path_consistency,triple_cocycle,metric,metric_direction_error,metric_scale_error,chart_rank,chart_min_relative_singular_value,chart_condition_number,cover,balance,sparsity,geometry,total
1,0.05072266235947609,0.05055004730820656,0.05072266235947609,0.05055004730820656,2.7065720558166504,0.019185703247785568,3.920499875675887e-05,1.9827257347060367e-05,1.9377743228687905e-05,0.0,3.304029703140259,2.0581560134887695,12.458736419677734,0.0,0.6578736305236816,2.077094554901123,0.0,0.04139326512813568,0.12333206087350845,0.0,2.7425801753997803
5,0.22552494704723358,0.22565686702728271,0.22552494704723358,0.22565686702728271,2.694337844848633,0.014599028043448925,0.00014085989096201956,6.015101098455489e-05,8.070888725342229e-05,0.0,1.7507094144821167,1.1638551950454712,5.8685407638549805,0.0,0.6121677756309509,2.243509531021118,0.0,0.06249266117811203,0.12451860308647156,0.0,2.7138006687164307
10,0.22552494704723358,0.22565686702728271,0.22552494704723358,0.22565686702728271,2.6730666160583496,0.018012162297964096,0.0004125240375287831,0.0002147857885574922,0.00019773824897129089,0.0,0.6948230862617493,0.4645973742008209,2.3022570610046387,0.0,0.4849054217338562,3.0878376960754395,0.0,0.0634320080280304,0.12288793921470642,0.0,2.681415319442749
15,0.22552494704723358,0.22565686702728271,0.22552494704723358,0.22565686702728271,2.601633310317993,0.050240226089954376,0.0018767567817121744,0.0010148700093850493,0.0008618867723271251,0.0,0.32228466868400574,0.25298410654067993,0.6930056810379028,0.0,0.3681041896343231,4.416265964508057,0.0,0.07728472352027893,0.10426706075668335,0.0,2.606882333755493
20,0.22552494704723358,0.22565686702728271,0.22552494704723358,0.22565686702728271,2.2617926597595215,0.07308446615934372,0.01921788603067398,0.015554580837488174,0.0036633058916777372,0.0,0.24042968451976776,0.2155432552099228,0.24886423349380493,6.209716048033442e-06,0.26881176233291626,6.312361717224121,0.0,0.117600217461586,0.06108570098876953,0.0,2.266878366470337
25,0.45732206106185913,0.45658695697784424,0.45732206106185913,0.45658695697784424,1.907254695892334,0.08440464735031128,0.08290187269449234,0.07077004015445709,0.012131835334002972,0.0,0.21348579227924347,0.19050753116607666,0.22978255152702332,0.0001554834598209709,0.22284166514873505,7.457859516143799,0.0,0.11606139689683914,0.060520533472299576,0.0,1.9127329587936401
30,0.6092173457145691,0.612873911857605,0.6092173457145691,0.612873911857605,1.5083467960357666,0.07194216549396515,0.15171097218990326,0.11949753016233444,0.032213445752859116,0.0,0.24575884640216827,0.20063839852809906,0.45120474696159363,0.0009758801897987723,0.18118952214717865,9.460662841796875,0.0,0.1149335652589798,0.057936202734708786,0.0,1.5143030881881714
35,0.6812108159065247,0.6876079440116882,0.6812108159065247,0.6876079440116882,1.23719322681427,0.10789258778095245,0.3471469283103943,0.2780829071998596,0.06906402111053467,0.0,0.2534971237182617,0.18988192081451416,0.6361520290374756,0.004565250128507614,0.14929687976837158,12.242729187011719,0.0,0.08014664053916931,0.08736841380596161,0.0,1.245422601699829
40,0.7502045035362244,0.7516137957572937,0.7502045035362244,0.7516137957572937,0.9546332359313965,0.2035900056362152,0.48982536792755127,0.3920908570289612,0.09773450344800949,0.0,0.25310996174812317,0.1896386593580246,0.634712815284729,0.0076606725342571735,0.13564889132976532,14.580436706542969,0.0,0.06087535619735718,0.1142120286822319,0.0,0.966343104839325
45,0.7998363971710205,0.8069824576377869,0.7998363971710205,0.8069824576377869,0.7524351477622986,0.2039216309785843,0.432339608669281,0.33776673674583435,0.09457288682460785,0.0,0.2357417792081833,0.17165590822696686,0.6408585906028748,0.00990055501461029,0.12423492968082428,16.587860107421875,0.0,0.06274895370006561,0.11914680153131485,0.0,0.7636776566505432
